"studyIdentifier","id","instanceType","uuid:ID"
"H2Q-MC-LZZT","StudyIdentifier_1","StudyIdentifier","e2325398-7964-415a-b487-e77ff377d826"
"NCT12345678","StudyIdentifier_2","StudyIdentifier","da193ce3-127a-44e9-b6df-73dcfa8e8e46"
