"text","description","uuid:ID","label","id","name"
"Subject identified","","b1316db2-6d72-46c0-a17e-b58e0f5d30e8","","TransitionRule_1","ENCOUNTER_START_RULE_1"
"IEs passed","","64f3c159-a5b9-4874-8c75-fc42f0752e08","","TransitionRule_2","ENCOUNTER_START_RULE_1"
"Radomized","","9af1b584-3e34-4a0f-b30e-9b3959d14ba9","","TransitionRule_3","ENCOUNTER_START_RULE_3"
"Study Start","","0e18869b-32b6-4b29-957a-930b53c80f24","","TransitionRule_4","ELEMENT_START_RULE_1"
"Screened","","b78219fb-d60d-478d-9785-7a75e8828222","","TransitionRule_5","ELEMENT_END_RULE_1"
"Screened","","9fe66578-c933-4bca-a7bc-074db8065db2","","TransitionRule_6","ELEMENT_START_RULE_2"
"Radomized","","30170ed8-0a93-4772-affd-977a7e403bf5","","TransitionRule_7","ELEMENT_END_RULE_2"
"Radomized","","8def436c-3de1-42d7-828f-0b41ce30ca76","","TransitionRule_8","ELEMENT_START_RULE_3"
"Completed treatment 1","","cc008724-9be3-4bf8-a0e2-07d091640f77","","TransitionRule_9","ELEMENT_END_RULE_3"
"Radomized","","3df98a45-1b07-4fe0-ac21-4155fab4d1bc","","TransitionRule_12","ELEMENT_START_RULE_5"
"Completed treatment 2","","a3e88b71-b174-4342-b255-3929e813a27e","","TransitionRule_13","ELEMENT_END_RULE_5"
"Treated","","033e5e22-25eb-49ab-9ba0-aa1e7522fb8e","","TransitionRule_10","ELEMENT_START_RULE_4"
"Leave Study","","e411b3ef-9d4b-466b-9e98-b158d0dc3d2a","","TransitionRule_11","ELEMENT_END_RULE_4"
