"uuid:ID","id"
"afe49560-65e4-4c49-8bfb-def172ffe89b","StudyCell_1"
"d1a3e338-9cd2-4560-93df-43e17f0c1ec6","StudyCell_2"
"f83be4cc-33e4-4f3b-b493-f8bd11cca357","StudyCell_3"
"474c976a-01f6-4800-9357-b2f0f0a271f2","StudyCell_4"
"92df72e3-6584-4e09-8d1d-2d9ff993371a","StudyCell_5"
"8e3bad07-fb2f-4d82-92ba-1dde2f1d78ce","StudyCell_6"
"e3f39492-8f8e-4e13-849d-3b016e62ffd5","StudyCell_7"
"d64a2b5d-c834-4c81-a4b6-726f2a6df816","StudyCell_8"
