"instanceType","studyIdentifier","uuid:ID","id"
"StudyIdentifier","H2Q-MC-LZZT","85bcb3db-c907-4584-9ea1-0fbb45249f3a","StudyIdentifier_1"
"StudyIdentifier","NCT12345678","9d1a51e7-589b-420c-b60c-37764cd734ca","StudyIdentifier_2"
