"decode","code","id","codeSystemVersion","codeSystem","uuid:ID"
"Interventional Study","C98388","Code_1","2023-09-29","http://www.cdisc.org","9dfa6c8e-c7c8-4f6c-a989-5ec25e34f04a"
"Phase II Trial","C15601","Code_2","2023-09-29","http://www.cdisc.org","50938780-cf07-4220-91b7-c554bd355f1a"
"Sponsor Approval Date","C132352","Code_5","2023-09-29","http://www.cdisc.org","fd83a30f-f9d9-4cb8-9840-113b4bf0cbe4"
"Global","C68846","Code_6","2023-09-29","http://www.cdisc.org","2cbf9f7f-3013-4376-bddb-32c3af7fa87b"
"IRB/IEC Feedback","C99904x3","Code_54","2023-09-29","http://www.cdisc.org","3da7caa9-f510-4216-aff6-e9b6d3a95026"
"Other","C17649","Code_55","2023-09-29","http://www.cdisc.org","c15eed34-964a-4b71-bdbe-8c9f26eacd32"
"Region","C41129","Code_57","2023-09-29","http://www.cdisc.org","49fdc13d-a2ae-4dcb-bbf6-d00751077d3a"
"Europe","150","Code_56","2020-08","ISO 3166 1 alpha3","4409fc3d-a1c2-4aa5-956d-2222952e6edd"
"Country","C25464","Code_59","2023-09-29","http://www.cdisc.org","7f7717be-497c-4e16-aa68-d988e0c5b8e5"
"Denmark","DNK","Code_58","2020-08","ISO 3166 1 alpha3","f5d787ca-8d39-4a30-ac67-678bfdbcfcdc"
"Eli Lilly","PHARMA","Code_3","12","SPONSOR","86011d8c-a364-432c-a563-9a9d9ff4e00e"
"Clinical Study Sponsor","C70793","Code_60","2023-09-29","http://www.cdisc.org","0faddc7b-34c3-4dbe-8d1e-f8d0b2df9079"
"United States of America","USA","Code_61","2020-08","ISO 3166 1 alpha3","52cd234a-b90e-4ca5-bcca-b59a3cd4e8bb"
"Study Registry","C93453","Code_62","2023-09-29","http://www.cdisc.org","83f5b02e-54ad-44f4-8419-e1f15de2e472"
"Treatment Study","C49656","Code_120","2023-09-29","http://www.cdisc.org","05c23925-8bd4-4f68-86a0-5b0906dbdf72"
"Efficacy Study","C49666","Code_121","2023-09-29","http://www.cdisc.org","fac619a9-0265-44f5-961d-73165da4bb80"
"Safety Study","C49667","Code_122","2023-09-29","http://www.cdisc.org","2ea5ab81-cea7-4cbd-97a0-018b3a29415d"
"Pharmacokinetic Study","C49663","Code_123","2023-09-29","http://www.cdisc.org","a42c9c8d-15c6-4f47-8c6f-6d89e06f2246"
"Mild to Moderate Alzheimer\'s Disease","MILD_MOD_ALZ","Code_117","12","SPONSOR","2dd8f6d1-004d-417b-8ac8-a93a762154f0"
"Alzheimer\'s disease","26929004","Code_118","January 31, 2018","SNOMED","502e3450-6db1-4685-a412-8c618d54e648"
"Parallel Study","C82639","Code_124","2023-09-29","http://www.cdisc.org","e8deefb5-1eae-48d2-b687-e497ac73a56a"
"Visit","C25716","Code_66","2023-09-29","http://www.cdisc.org","f400b224-58cb-4afe-a564-382afe623653"
"Clinic","C51282","Code_67","2023-09-29","http://www.cdisc.org","b7b2b32c-212f-4d4a-ae11-a12b8395c0ce"
"In Person","C175574","Code_68","2023-09-29","http://www.cdisc.org","51db67e3-954e-4c64-a439-6064423634e1"
"Visit","C25716","Code_69","2023-09-29","http://www.cdisc.org","d9542e6e-3e36-4e48-8914-e4799155de5a"
"Clinic","C51282","Code_70","2023-09-29","http://www.cdisc.org","4cbd7da8-c43d-407f-a2c2-da7eecd20920"
"In Person","C175574","Code_71","2023-09-29","http://www.cdisc.org","0a94d7bd-04b1-4ede-8845-62c5823bc93d"
"Visit","C25716","Code_72","2023-09-29","http://www.cdisc.org","61861d75-8a5a-4e14-98aa-2a426ba538e5"
"Clinic","C51282","Code_73","2023-09-29","http://www.cdisc.org","0cbab468-85da-4132-a567-782acba73105"
"In Person","C175574","Code_74","2023-09-29","http://www.cdisc.org","a4b16364-4372-4081-a4ab-ea4c3d2d1fb5"
"Visit","C25716","Code_75","2023-09-29","http://www.cdisc.org","a5b98a74-f12b-4909-8f4f-301905c93385"
"Clinic","C51282","Code_76","2023-09-29","http://www.cdisc.org","ccbe9995-2e10-43b6-88a8-cac1096778a9"
"In Person","C175574","Code_77","2023-09-29","http://www.cdisc.org","8454d68b-eea5-4599-9b56-d0e75e9ba02b"
"Visit","C25716","Code_78","2023-09-29","http://www.cdisc.org","e333bf1f-2b8a-44f2-8f0a-bc39a8a88f30"
"Clinic","C51282","Code_79","2023-09-29","http://www.cdisc.org","50010faf-013b-4eda-aead-aa94c5a0eb66"
"In Person","C175574","Code_80","2023-09-29","http://www.cdisc.org","d452905c-a07d-4392-88fe-32723f5645b8"
"Visit","C25716","Code_81","2023-09-29","http://www.cdisc.org","7dfd92a1-cc76-497f-b981-12ca4ce08929"
"Clinic","C51282","Code_82","2023-09-29","http://www.cdisc.org","78a57604-9caa-4cb6-bc8f-792ddab319c1"
"In Person","C175574","Code_83","2023-09-29","http://www.cdisc.org","326a5bd4-57a0-46ea-847c-21e29b18aff0"
"Visit","C25716","Code_84","2023-09-29","http://www.cdisc.org","5f1bab1d-27f1-4942-8448-e57bdf79fd1f"
"Clinic","C51282","Code_85","2023-09-29","http://www.cdisc.org","6983ba40-17a3-4d39-885e-e13b3b4f25b5"
"In Person","C175574","Code_86","2023-09-29","http://www.cdisc.org","2a147e6a-620a-4065-a0db-f0fb4be1f4bb"
"Telephone Call","C171537","Code_87","2023-09-29","http://www.cdisc.org","f0fa2e5c-5f88-4e72-b919-50796f4e3c79"
"Visit","C25716","Code_88","2023-09-29","http://www.cdisc.org","e70cf411-4814-404c-a553-b9a7ed3885da"
"Clinic","C51282","Code_89","2023-09-29","http://www.cdisc.org","5c293d1c-ce1b-4e81-8668-29ab47261011"
"In Person","C175574","Code_90","2023-09-29","http://www.cdisc.org","e67f6aef-0b36-4416-8d81-d1e747ed5ed3"
"Telephone Call","C171537","Code_91","2023-09-29","http://www.cdisc.org","10cf24cb-51a8-4011-bd59-7963bfbab3f8"
"Visit","C25716","Code_92","2023-09-29","http://www.cdisc.org","a4d32e57-2eef-44d5-b415-7eb0738c08fd"
"Clinic","C51282","Code_93","2023-09-29","http://www.cdisc.org","13ce5424-d2b0-487e-a27f-28ccac817d44"
"In Person","C175574","Code_94","2023-09-29","http://www.cdisc.org","2b2022cb-d695-45ed-91f0-17f566cc6592"
"Telephone Call","C171537","Code_95","2023-09-29","http://www.cdisc.org","368de7e8-a92c-414c-8459-d6f3f47eeeb5"
"Visit","C25716","Code_96","2023-09-29","http://www.cdisc.org","1fb5af8b-01e4-443b-ba55-983fe8fcb283"
"Clinic","C51282","Code_97","2023-09-29","http://www.cdisc.org","5a81e88c-037c-4840-a874-36943931de35"
"In Person","C175574","Code_98","2023-09-29","http://www.cdisc.org","aa0ff0ec-6f99-4bfe-a5cd-c71c41ebda8f"
"Telephone Call","C171537","Code_99","2023-09-29","http://www.cdisc.org","0995bdc6-8c66-49fd-92b9-9719e0d7c7b5"
"Visit","C25716","Code_100","2023-09-29","http://www.cdisc.org","6e1c11c9-3307-41cd-906d-ba6cfe6881cd"
"Clinic","C51282","Code_101","2023-09-29","http://www.cdisc.org","afac0dde-5080-4ec3-9a9a-48a47c6168c6"
"In Person","C175574","Code_102","2023-09-29","http://www.cdisc.org","20f628d8-bd8a-4489-a0dd-b76ff1b0825b"
"Visit","C25716","Code_103","2023-09-29","http://www.cdisc.org","9a164a51-e6c5-4183-8290-bf0e9c81e47f"
"Clinic","C51282","Code_104","2023-09-29","http://www.cdisc.org","444fb518-20bb-4e0f-8ff5-cb8b6a351d2a"
"In Person","C175574","Code_105","2023-09-29","http://www.cdisc.org","61361e0b-8afc-4a6b-94ea-96f0bc24bbd1"
"CT of head without contrast","383371000119108","Code_63","January 31, 2018","SNOMED","50f641c2-55d7-4294-9414-b512ac59909d"
"Supine for 5 minutes","123","Code_64","12","SPONSOR","f78d3855-f98e-4f09-a9db-e07da416dad9"
"Standingfor 1-3 minutes","124","Code_65","12","SPONSOR","43eebc6b-b598-4f3d-a997-035b0135da89"
"Vital Signs Result","C173522","Code_244","","NCI Thesaurus","8079253d-09ee-45fc-a46e-a159a1cb96fc"
"Kelvin","C42537","Code_245","2023-09-29","http://www.cdisc.org","9c149867-2114-4196-aaa7-e0ef50abf78a"
"Unit of Temperature","C44276","Code_246","","NCI Thesaurus","78123f6a-566d-4dce-a1ca-c4aa5b2fe6ce"
"Vital Signs Location","C83088","Code_247","","NCI Thesaurus","9b1f5474-e411-4558-8cf5-3c85f73d5784"
"Body Temperature","C174446","Code_243","","NCI Thesaurus","20ce8188-deca-494d-bbf9-55c653adc160"
"Vital Signs Result","C173522","Code_249","","NCI Thesaurus","ba9c289d-3197-4738-9b61-290f4d945a4b"
"Kilogram","C28252","Code_250","2023-09-29","http://www.cdisc.org","ca10b8d2-f8f4-448e-8f15-53afb1798475"
"Gram","C48155","Code_251","2023-09-29","http://www.cdisc.org","d19e4b85-fe8c-451d-b605-b49f5eb7b9f4"
"Pound","C48531","Code_252","2023-09-29","http://www.cdisc.org","df5d3ad3-a8a7-469a-97b3-4f29fca0dc11"
"Unit of Weight","C48208","Code_253","","NCI Thesaurus","f6548aa8-c8a2-4e9e-8b81-ad7c54a6b7ff"
"Body Weight","C81328","Code_248","","NCI Thesaurus","ad95f1ee-d990-4d3f-b7fb-034a52805495"
"Vital Signs Result","C173522","Code_255","","NCI Thesaurus","a5153e18-a2ba-447c-8901-47fadb8fb5a5"
"Centimeter","C49668","Code_256","2023-09-29","http://www.cdisc.org","d6c58be0-0b03-48d7-8761-57f027381b83"
"Inch","C48500","Code_257","2023-09-29","http://www.cdisc.org","88349d5f-7786-4f0b-be22-1db256d8c969"
"Millimeter","C28251","Code_258","2023-09-29","http://www.cdisc.org","52390b62-7ddd-4f0e-acaa-99d21eecacc3"
"Meter","C41139","Code_259","2023-09-29","http://www.cdisc.org","5d306a65-81c2-45b9-88f8-921b08c549fb"
"Unit of Height","C168688","Code_260","","NCI Thesaurus","03c287ec-88ca-497b-8bb8-36e95b4fc80a"
"Body Height","C164634","Code_254","","NCI Thesaurus","32093cc3-28f8-4878-a3d9-da740df2e265"
"Laboratory Test Result","C36292","Code_262","","NCI Thesaurus","91d62d68-8d03-4710-8276-8721a6be78c4"
"Laboratory Test Fasting Status","C83309","Code_263","","NCI Thesaurus","9b455d67-1f65-4744-9d30-702e2a6a1425"
"Unit of Catalytic Activity Concentration","C67365","Code_264","","NCI Thesaurus","0e5d1363-9263-4ffc-943f-20b5431300a2"
"Biospecimen Type","C70713","Code_265","","NCI Thesaurus","1d6e83f4-ef7c-43c0-9544-25de725a32da"
"Alanine Aminotransferase Measurement","C64433","Code_261","","NCI Thesaurus","d2c142cc-e4d5-4a03-8d94-5c6e8c64ce30"
"Laboratory Test Result","C36292","Code_267","","NCI Thesaurus","8fb010c9-c961-4bab-8b25-14c666618659"
"Laboratory Test Fasting Status","C83309","Code_268","","NCI Thesaurus","89d50da2-29ed-4f09-ba88-186c78da270a"
"Unit of Concentration","C48207","Code_269","","NCI Thesaurus","fa684043-34b9-45e5-a805-bb163d09bfd0"
"Biospecimen Type","C70713","Code_270","","NCI Thesaurus","7c57183a-1645-4458-ad24-70fb89216c1b"
"Albumin Measurement","C64431","Code_266","","NCI Thesaurus","9bb7e077-af56-4661-b4cd-5bb1ba4b4ae8"
"Laboratory Test Result","C36292","Code_272","","NCI Thesaurus","6f99a386-2383-4ee7-92e3-4db579bb091c"
"Laboratory Test Fasting Status","C83309","Code_273","","NCI Thesaurus","00715f34-9168-460c-9218-587798da4498"
"Unit of Catalytic Activity Concentration","C67365","Code_274","","NCI Thesaurus","c133a4a4-5175-4a85-a876-a7c729dca491"
"Biospecimen Type","C70713","Code_275","","NCI Thesaurus","ca48541b-bdd8-4112-a80b-99fae9077872"
"Alkaline Phosphatase Measurement","C64432","Code_271","","NCI Thesaurus","f6039140-20b9-4510-8ccc-c634a5c38930"
"Laboratory Test Result","C36292","Code_277","","NCI Thesaurus","53b2ef29-5bc0-40e3-8190-10c3375e731e"
"Laboratory Test Fasting Status","C83309","Code_278","","NCI Thesaurus","0dedf1ad-6737-4d73-96aa-8719424a986d"
"Unit of Catalytic Activity Concentration","C67365","Code_279","","NCI Thesaurus","15192ccc-f117-42dd-9bb4-2ed863e7074d"
"Biospecimen Type","C70713","Code_280","","NCI Thesaurus","bf3463e1-0ab7-4f47-9326-df069555aaa0"
"Aspartate Aminotransferase Measurement","C64467","Code_276","","NCI Thesaurus","f5ede61d-c158-4772-9cd6-4ba388e7bb07"
"Laboratory Test Result","C36292","Code_282","","NCI Thesaurus","478ce8b0-8908-45e7-9512-87a65f7af76f"
"Laboratory Test Fasting Status","C83309","Code_283","","NCI Thesaurus","0da3be9f-2cf1-41ce-b413-9cbf32a33bb1"
"Unit of Concentration","C48207","Code_284","","NCI Thesaurus","353c5fb9-505b-4b8c-a283-540cc5f846ca"
"Biospecimen Type","C70713","Code_285","","NCI Thesaurus","4816fbf8-1dcc-4fa2-823c-d1b2e949ca4e"
"Creatinine Measurement","C64547","Code_281","","NCI Thesaurus","7d85b259-f53b-436e-a272-127b80c963ee"
"Laboratory Test Result","C36292","Code_287","","NCI Thesaurus","51ddfbb1-5392-4438-9f69-7d6725fa881f"
"Laboratory Test Fasting Status","C83309","Code_288","","NCI Thesaurus","13b19485-bed1-409e-b21d-5cef7725c384"
"Molarity Unit","C64567","Code_289","","NCI Thesaurus","2186fef4-c8ab-4fce-a1fb-31d7bd5fac81"
"Biospecimen Type","C70713","Code_290","","NCI Thesaurus","df1ddea8-d62a-466a-b310-874ff65cdb8a"
"Potassium Measurement","C64853","Code_286","","NCI Thesaurus","2a34e0f6-9359-4af3-91bc-d64aa2c37bd1"
"Laboratory Test Result","C36292","Code_292","","NCI Thesaurus","39c640e1-6e8b-4dc7-802d-9f44b1333c0b"
"Laboratory Test Fasting Status","C83309","Code_293","","NCI Thesaurus","db9e25d1-c8f0-4fd9-a184-201372391fa0"
"Molarity Unit","C64567","Code_294","","NCI Thesaurus","8f54f496-1672-4a0a-a28d-1087f12e629d"
"Biospecimen Type","C70713","Code_295","","NCI Thesaurus","4c330a5c-988d-4284-a8eb-e6b07f0231d3"
"Sodium Measurement","C64809","Code_291","","NCI Thesaurus","b09fe576-e4e7-492f-b949-72f5dbe48a9d"
"Adverse Event Verbatim Description","C78541","Code_126","","NCI Thesaurus","a0d37f8f-4529-4d86-8b3e-a62a04ac3caa"
"Adverse Event Dictionary Derived Term","C83344","Code_127","","NCI Thesaurus","b1b970ed-1400-4742-b3b0-915678965d72"
"Adverse Event Category","C83198","Code_128","","NCI Thesaurus","49c9d3e6-d252-4780-b04f-c75c5cc80cce"
"Adverse Event Subcategory","C83212","Code_129","","NCI Thesaurus","a02cff0b-31e3-4df8-8da4-f1b63f81d485"
"Adverse Event Pre-specified","C87840","Code_130","","NCI Thesaurus","29ca933c-07a2-467a-b81e-390aac378c2d"
"Severity of Adverse Event","C53253","Code_131","","NCI Thesaurus","3f226e4a-0670-4d81-a9a4-a4ee9e0ca39f"
"Adverse Event Toxicity Grade","C78605","Code_132","","NCI Thesaurus","0fcb98b6-8573-49a4-81ef-b78105be585a"
"Seriousness of Adverse Event","C53252","Code_133","","NCI Thesaurus","12e09ea5-fd09-4192-9b67-f5f3b3acaa1d"
"Unknown","C17998","Code_134","2023-09-29","http://www.cdisc.org","25ea9fa6-2436-4b96-8194-2d45d33deadd"
"Adverse Event Action Taken with Study Treatment","C83013","Code_135","","NCI Thesaurus","47f0ec21-0225-499f-804d-ab2b7bc0b018"
"Adverse Event Attribution to Product or Procedure","C41358","Code_136","","NCI Thesaurus","44583cef-491e-4cdc-a2c8-5e43b7ccc431"
"Adverse Event Pattern","C83208","Code_137","","NCI Thesaurus","2ea2f488-de41-40ea-b25c-2a00463101a3"
"Unknown","C17998","Code_138","2023-09-29","http://www.cdisc.org","a77febf8-1a47-4103-bece-bcf9e4f3a8ca"
"Adverse Event Outcome","C49489","Code_139","","NCI Thesaurus","9a2c908d-a711-4cf8-8b86-952d67ce7167"
"Adverse Event Start Date Time","C83215","Code_140","","NCI Thesaurus","f5f9b01c-0dc6-4caf-8e4c-66b34fa82f79"
"Adverse Event End Date Time","C83201","Code_141","","NCI Thesaurus","a72208c8-6424-48e5-b2bb-bc2aa4f1c866"
"Adverse Event","C41331","Code_125","","NCI Thesaurus","e22a3dd4-4119-4563-9adf-3037ece8605a"
"Vital Signs Result","C173522","Code_143","","NCI Thesaurus","0a67d1d3-c3be-4348-9269-63d8849de7bd"
"Pascal","C42547","Code_144","2023-09-29","http://www.cdisc.org","3d81eef1-703e-4124-a642-96a1504a8032"
"Unit of Pressure","C49669","Code_145","","NCI Thesaurus","a5e31cb3-a7ad-4c0e-91d2-69e40ca96f29"
"Vital Signs Location","C83088","Code_146","","NCI Thesaurus","5d8151dd-d105-45c3-8407-b260824f1c1c"
"Vital Signs Laterality","C123975","Code_147","","NCI Thesaurus","d8af2b61-22bb-4d87-861b-402b0fec33e9"
"Test Method","C82535","Code_148","","NCI Thesaurus","a08f94cc-0920-47cf-82c8-e240834ba6ec"
"Vital Signs Position","C83114","Code_149","","NCI Thesaurus","cf75ed8f-5e34-49e9-93a3-3b00adf19b36"
"Systolic Blood Pressure","C25298","Code_142","","NCI Thesaurus","e846070e-d864-4bed-9a72-5fe8070dd0bc"
"Vital Signs Result","C173522","Code_151","","NCI Thesaurus","e934906e-0231-451b-adb4-42eee399fd19"
"Pascal","C42547","Code_152","2023-09-29","http://www.cdisc.org","07df73e2-0506-4837-ab65-f7fc24c37a5d"
"Unit of Pressure","C49669","Code_153","","NCI Thesaurus","47b183eb-465a-41c0-98eb-f5978b495914"
"Vital Signs Location","C83088","Code_154","","NCI Thesaurus","2140994d-f516-439f-8e1e-5995f3bc9bb2"
"Vital Signs Laterality","C123975","Code_155","","NCI Thesaurus","8a82e713-a3d5-41ea-8adc-4251cb709076"
"Test Method","C82535","Code_156","","NCI Thesaurus","fbaac428-ecca-4a04-8f2f-153f91620edb"
"Vital Signs Position","C83114","Code_157","","NCI Thesaurus","f27ed4ce-a9d9-46c9-b71a-855b03fa9bc0"
"Diastolic Blood Pressure","C25299","Code_150","","NCI Thesaurus","271d2233-ce6d-481e-812b-b5d3113f4cf4"
"Vital Signs Result","C173522","Code_159","","NCI Thesaurus","9329e94a-cf75-4dce-ac0f-0795176ee3b5"
"Kelvin","C42537","Code_160","2023-09-29","http://www.cdisc.org","72b40f82-6a57-4ada-98a2-a823e9c8a677"
"Unit of Temperature","C44276","Code_161","","NCI Thesaurus","651fe077-6c19-40a6-9e48-15c93f719980"
"Vital Signs Location","C83088","Code_162","","NCI Thesaurus","75cf8e88-5259-4d08-bca0-204a8a2b0e06"
"Body Temperature","C174446","Code_158","","NCI Thesaurus","1bcfedc3-9d69-44fc-a012-882b9092bad5"
"Vital Signs Result","C173522","Code_164","","NCI Thesaurus","24b0272a-a650-423c-b4fd-df0b1f34de4c"
"Kilogram","C28252","Code_165","2023-09-29","http://www.cdisc.org","2b1682d4-6771-4478-ab4b-432b9df32956"
