"decode","code","id","codeSystemVersion","codeSystem","uuid:ID"
"Gram","C48155","Code_166","2023-09-29","http://www.cdisc.org","d3528bb3-f384-4fae-a7c5-ad235c38aabe"
"Pound","C48531","Code_167","2023-09-29","http://www.cdisc.org","345e161b-8f79-4e11-893a-5ff5fb77ccbd"
"Unit of Weight","C48208","Code_168","","NCI Thesaurus","cc202352-6ef2-4cab-a44b-2a2932a93452"
"Body Weight","C81328","Code_163","","NCI Thesaurus","e8dbfe9c-1886-4b55-a8f1-ee70c7e25920"
"Vital Signs Result","C173522","Code_170","","NCI Thesaurus","8af7e824-b80f-4ae0-8a09-5e4f32d871c6"
"Centimeter","C49668","Code_171","2023-09-29","http://www.cdisc.org","74e743af-c957-4235-a1b8-d60cab4fa52f"
"Inch","C48500","Code_172","2023-09-29","http://www.cdisc.org","03e584c5-cce2-4091-904b-5d4f6009abe5"
"Millimeter","C28251","Code_173","2023-09-29","http://www.cdisc.org","475fa15d-b520-4688-b4b3-dc9edee53cf7"
"Meter","C41139","Code_174","2023-09-29","http://www.cdisc.org","3dc40478-473d-478c-affc-596c71d2ce60"
"Unit of Height","C168688","Code_175","","NCI Thesaurus","a2de520e-004f-4c70-9c23-4f4eee2c59d5"
"Body Height","C164634","Code_169","","NCI Thesaurus","55877947-6a4b-4749-b116-e82f548429e5"
"Laboratory Test Result","C36292","Code_177","","NCI Thesaurus","82bfb350-904d-4911-8434-22ad17e7cea2"
"Laboratory Test Fasting Status","C83309","Code_178","","NCI Thesaurus","09c4e0ab-f29c-41bd-8251-61d37f10ff1e"
"Unit of Catalytic Activity Concentration","C67365","Code_179","","NCI Thesaurus","03d8bdef-f061-49fa-af8c-0cd270c7c53c"
"Biospecimen Type","C70713","Code_180","","NCI Thesaurus","591a74ad-91af-41b0-a320-e7ea9c614a50"
"Alanine Aminotransferase Measurement","C64433","Code_176","","NCI Thesaurus","47649f28-6c14-40f4-a82f-3d11250a6754"
"Laboratory Test Result","C36292","Code_182","","NCI Thesaurus","ce45c5db-a411-4be4-9e52-8a860c8150da"
"Laboratory Test Fasting Status","C83309","Code_183","","NCI Thesaurus","54353413-b334-453e-b5f6-88ede8f48864"
"Unit of Concentration","C48207","Code_184","","NCI Thesaurus","f2224e46-a373-40ab-ba09-5f2390295e60"
"Biospecimen Type","C70713","Code_185","","NCI Thesaurus","0658fc1f-7b40-48c8-94fb-12fa513d3d05"
"Albumin Measurement","C64431","Code_181","","NCI Thesaurus","450c21b7-b4c4-468f-9d39-b026dbe6ff89"
"Laboratory Test Result","C36292","Code_187","","NCI Thesaurus","38bc2992-bc30-4ec4-ab8a-8c2dac546a05"
"Laboratory Test Fasting Status","C83309","Code_188","","NCI Thesaurus","7099ba9c-6f88-4407-9ed7-a0e50a445b29"
"Unit of Catalytic Activity Concentration","C67365","Code_189","","NCI Thesaurus","ea6f3828-44e9-4fea-88a0-cf795aff0467"
"Biospecimen Type","C70713","Code_190","","NCI Thesaurus","c28c63a8-7afd-4205-ab8d-f6a56641ee2e"
"Alkaline Phosphatase Measurement","C64432","Code_186","","NCI Thesaurus","bdfca33e-472f-44ea-a8b8-ab22a9008e88"
"Laboratory Test Result","C36292","Code_192","","NCI Thesaurus","63aa1e05-f6e3-4c9f-803b-01f3258fab68"
"Laboratory Test Fasting Status","C83309","Code_193","","NCI Thesaurus","c32f76ee-f69c-4e1a-95aa-1f971f51871e"
"Unit of Catalytic Activity Concentration","C67365","Code_194","","NCI Thesaurus","eadaa785-3083-4096-9af7-484229ce1dcb"
"Biospecimen Type","C70713","Code_195","","NCI Thesaurus","45d76b55-be37-4447-bb0b-e9885408774b"
"Aspartate Aminotransferase Measurement","C64467","Code_191","","NCI Thesaurus","8a6026d2-7883-432c-9e6d-bf5ec6a39368"
"Laboratory Test Result","C36292","Code_197","","NCI Thesaurus","87f10b0a-9ef8-4012-8d65-45ebfcc7291a"
"Laboratory Test Fasting Status","C83309","Code_198","","NCI Thesaurus","a753bdf7-6620-4f30-9322-21542d7dc638"
"Unit of Concentration","C48207","Code_199","","NCI Thesaurus","7d42362b-36e5-412e-a977-2e965b7c8193"
"Biospecimen Type","C70713","Code_200","","NCI Thesaurus","1db810b1-a93b-44a9-934b-28b0db9624c8"
"Creatinine Measurement","C64547","Code_196","","NCI Thesaurus","1c806fe8-966e-404c-9f2f-08c712287b42"
"Laboratory Test Result","C36292","Code_202","","NCI Thesaurus","ec46b747-fad0-4ac7-a286-4eacef1fc374"
"Laboratory Test Fasting Status","C83309","Code_203","","NCI Thesaurus","6264bd06-bcd5-451d-a5e6-eec7e6064e79"
"Molarity Unit","C64567","Code_204","","NCI Thesaurus","02308937-c97e-4f75-a732-32a991cf3c21"
"Biospecimen Type","C70713","Code_205","","NCI Thesaurus","0f01f9ec-0c7a-4448-9d12-2b303fc5c5d9"
"Potassium Measurement","C64853","Code_201","","NCI Thesaurus","5a5b5d9c-59e8-44a1-8ea1-a5720c816182"
"Laboratory Test Result","C36292","Code_207","","NCI Thesaurus","34707c42-2b70-4f6a-b9fa-819a3cccb824"
"Laboratory Test Fasting Status","C83309","Code_208","","NCI Thesaurus","082312af-e7ab-4162-836a-f296de7c4db0"
"Molarity Unit","C64567","Code_209","","NCI Thesaurus","2b3b7369-8f88-416c-bdba-b3bfb06753cb"
"Biospecimen Type","C70713","Code_210","","NCI Thesaurus","19cc0c3e-b4b0-4a15-8e43-34ed048e2766"
"Sodium Measurement","C64809","Code_206","","NCI Thesaurus","74871ad0-09bf-48d6-b9a6-cbf62c31a278"
"Vital Signs Result","C173522","Code_212","","NCI Thesaurus","ed4c8bb6-a2d8-4117-9521-a2fa6fc577c7"
"Pascal","C42547","Code_213","2023-09-29","http://www.cdisc.org","1f02cb88-6f7b-41ed-b08f-9c8f55f3926a"
"Unit of Pressure","C49669","Code_214","","NCI Thesaurus","06188e5b-1092-4154-99b2-1cd9fac48ac2"
"Vital Signs Location","C83088","Code_215","","NCI Thesaurus","59d7b02e-063a-4a66-86b6-75bdce7d86d2"
"Vital Signs Laterality","C123975","Code_216","","NCI Thesaurus","8b5083de-0e39-4e8a-9462-75c2c87293ac"
"Test Method","C82535","Code_217","","NCI Thesaurus","9c5e249d-4cd2-4fd1-8133-eb30da39c499"
"Vital Signs Position","C83114","Code_218","","NCI Thesaurus","cafcc454-5b03-48e8-904d-6579a9e53bff"
"Systolic Blood Pressure","C25298","Code_211","","NCI Thesaurus","6858532e-9df3-4012-87ba-d207b80307e2"
"Vital Signs Result","C173522","Code_220","","NCI Thesaurus","76f96de9-db5b-4fc8-b2ee-1d4b7335271c"
"Pascal","C42547","Code_221","2023-09-29","http://www.cdisc.org","3b4f1efd-dc92-4018-b206-0f2450d0ece6"
"Unit of Pressure","C49669","Code_222","","NCI Thesaurus","84c2aa0a-2094-4ed8-887d-6e4b90bb027e"
"Vital Signs Location","C83088","Code_223","","NCI Thesaurus","9f8af607-6ab2-437f-827a-b39f6793ad02"
"Vital Signs Laterality","C123975","Code_224","","NCI Thesaurus","23c2536a-d4fc-46bd-ab83-9d2109340014"
"Test Method","C82535","Code_225","","NCI Thesaurus","01741f89-3c17-4e72-8436-f2316041f9f4"
"Vital Signs Position","C83114","Code_226","","NCI Thesaurus","42f8bb8e-8f45-4bed-9151-c925a1473ed9"
"Diastolic Blood Pressure","C25299","Code_219","","NCI Thesaurus","68e21091-eac5-42ef-8a80-f256b1023300"
"Vital Signs Result","C173522","Code_228","","NCI Thesaurus","33f2ca7a-f609-4724-8602-9e28d093a1f6"
"Pascal","C42547","Code_229","2023-09-29","http://www.cdisc.org","0340bdd6-0a17-4abd-9e48-83c4ddfef01c"
"Unit of Pressure","C49669","Code_230","","NCI Thesaurus","d940a2d9-f9fc-4bab-b9b7-3c08624e3846"
"Vital Signs Location","C83088","Code_231","","NCI Thesaurus","2ba20762-5cc5-4862-916a-541e3a84f0a5"
"Vital Signs Laterality","C123975","Code_232","","NCI Thesaurus","af3368c9-c81c-4f28-b3ca-6aab4d64df12"
"Test Method","C82535","Code_233","","NCI Thesaurus","23a25976-8b4c-4e06-9a79-48503465f870"
"Vital Signs Position","C83114","Code_234","","NCI Thesaurus","213250d2-dbf6-471c-b2ba-0d9034149fb3"
"Systolic Blood Pressure","C25298","Code_227","","NCI Thesaurus","22b57a59-71a0-4d2d-a4b8-07847a6a4178"
"Vital Signs Result","C173522","Code_236","","NCI Thesaurus","1e72ebff-6c6a-471b-8b27-286a6b742069"
"Pascal","C42547","Code_237","2023-09-29","http://www.cdisc.org","10e2ede2-0718-461a-9a2c-8dabc2617ed3"
"Unit of Pressure","C49669","Code_238","","NCI Thesaurus","fe0dc57d-88a0-49f1-8cef-12a705c3c150"
"Vital Signs Location","C83088","Code_239","","NCI Thesaurus","423b728c-5478-4de9-b264-fb7c28726875"
"Vital Signs Laterality","C123975","Code_240","","NCI Thesaurus","3975ab17-e940-4253-8908-41b0bedb89e1"
"Test Method","C82535","Code_241","","NCI Thesaurus","420b07b1-7669-47c8-bdba-0c15b2e94f7a"
"Vital Signs Position","C83114","Code_242","","NCI Thesaurus","1254cd9a-c517-491e-98fa-ba0e6588c34a"
"Diastolic Blood Pressure","C25299","Code_235","","NCI Thesaurus","cc5b3618-5a47-44db-8eb8-da79e89223e9"
"Placebo Comparator Arm","C174268","Code_106","2023-09-29","http://www.cdisc.org","24baa55f-7b57-410f-8cf5-60a0c7cd7c3c"
"Data Generated Within Study","C188866","Code_107","2023-09-29","http://www.cdisc.org","b05b0b5d-dece-4600-8e22-3eab6b6a4f30"
"Active Comparator Arm","C174267","Code_108","2023-09-29","http://www.cdisc.org","75cd0238-ab2c-415d-a214-f9ee15f43147"
"Data Generated Within Study","C188866","Code_109","2023-09-29","http://www.cdisc.org","e6c8955c-0a5d-4c8d-9235-07923006c2b4"
"Active Comparator Arm","C174267","Code_110","2023-09-29","http://www.cdisc.org","eb9d17ca-06b7-47ef-b478-9c14a1b2b9be"
"Data Generated Within Study","C188866","Code_111","2023-09-29","http://www.cdisc.org","21ea3819-74cb-45a4-8766-42226a7f322b"
"Double Blind Study","C15228","Code_119","2023-09-29","http://www.cdisc.org","fe1b9c18-7e6e-4bf9-9778-fa0d99eab2fa"
"Trial Screening","C48262","Code_112","2023-09-29","http://www.cdisc.org","551a0ab9-a3f3-4c41-ba0f-75ff73e5e22a"
"Treatment Epoch","C101526","Code_113","2023-09-29","http://www.cdisc.org","8ea0d9e1-60bd-4f3a-a3cb-b58eab2d7e1e"
"Treatment Epoch","C101526","Code_114","2023-09-29","http://www.cdisc.org","a6caf357-ef8a-49d6-8807-2fe5032e0a2d"
"Treatment Epoch","C101526","Code_115","2023-09-29","http://www.cdisc.org","bf5d68a7-7ae8-4427-bddb-eb8e65d84ef8"
"Clinical Study Follow-up","C99158","Code_116","2023-09-29","http://www.cdisc.org","9b028b5b-3eb5-4ccd-aa74-0b1800d3eeb6"
"Alzheimer's disease; unspecified","G30.9","Code_296","1","ICD-10-CM","ff3b3159-b236-428a-b2c7-5438f0245558"
"Alzheimer's disease","26929004","Code_297","January 31, 2018","SNOMED","43f6edb0-4fac-47f1-9044-b3094718d0a5"
"Trial Primary Objective","C85826","Code_300","2023-09-29","http://www.cdisc.org","57bd2e71-e825-45a1-ac85-40ca7ac4b982"
"Primary Endpoint","C94496","Code_299","2023-09-29","http://www.cdisc.org","41794ce4-58a2-44c1-800d-539d5ae84016"
"Primary Endpoint","C94496","Code_301","2023-09-29","http://www.cdisc.org","7ae902fd-ed2c-49d7-8a8d-dfc9a4746c52"
"Trial Primary Objective","C85826","Code_303","2023-09-29","http://www.cdisc.org","6eb93681-78e7-4ac3-9cb2-96e0c636899f"
"Primary Endpoint","C94496","Code_302","2023-09-29","http://www.cdisc.org","8d064c4f-99bf-48ad-9067-6a2624167cba"
"Primary Endpoint","C94496","Code_304","2023-09-29","http://www.cdisc.org","66d2ca23-ab29-45a3-9c34-ec5a2714c203"
"Primary Endpoint","C94496","Code_305","2023-09-29","http://www.cdisc.org","b51b7998-cfe2-44ca-9b71-8f531e60e658"
"Trial Secondary Objective","C85827","Code_307","2023-09-29","http://www.cdisc.org","dee2f2b4-0eca-4bab-b949-fd334950de2a"
"Secondary Endpoint","C139173","Code_306","2023-09-29","http://www.cdisc.org","a48215d4-b41c-45b6-94fc-a57a9b0e9e78"
"Secondary Endpoint","C139173","Code_308","2023-09-29","http://www.cdisc.org","ef9c3871-45b5-408a-957c-df9a8b38fe79"
"Secondary Endpoint","C139173","Code_309","2023-09-29","http://www.cdisc.org","dd9d7df1-2f11-4115-83d0-4d64dbe6176d"
"Both","C49636","Code_298","2023-09-29","http://www.cdisc.org","65ef04ca-cd7d-42be-8f1f-7898a7c296ba"
"Before","C201264","Code_10","2023-09-29","http://www.cdisc.org","4296f9ec-3b8d-4983-a12e-ae0741837cc9"
"Start to Start","C201265","Code_11","2023-09-29","http://www.cdisc.org","89d4977c-fb2d-4e36-9b5e-a1dd17bba0d1"
"Before","C201264","Code_12","2023-09-29","http://www.cdisc.org","dd383bb3-9580-4198-bee6-136ed4be7124"
"Start to Start","C201265","Code_13","2023-09-29","http://www.cdisc.org","536faa29-5d97-44d0-bb0c-6b503a6560d6"
"Fixed Reference","C201264","Code_14","2023-09-29","http://www.cdisc.org","9bfdd61a-22d5-4dbc-a421-57a95c7c04ef"
"Start to Start","C201265","Code_15","2023-09-29","http://www.cdisc.org","5a2cabba-8948-4036-a93a-b046f87b3216"
"After","C201264","Code_16","2023-09-29","http://www.cdisc.org","a0c28ba4-5a38-4409-9224-2115b997455d"
"Start to Start","C201265","Code_17","2023-09-29","http://www.cdisc.org","d6d59446-f65f-437b-aadd-196e4e4962bc"
"After","C201264","Code_18","2023-09-29","http://www.cdisc.org","cfb63708-3b89-410d-b6c5-b3cc1434fc0e"
"Start to Start","C201265","Code_19","2023-09-29","http://www.cdisc.org","501b2d1e-b7d6-4665-9f7e-49516532de1d"
"After","C201264","Code_20","2023-09-29","http://www.cdisc.org","eae21b58-5637-4481-8d76-1a20cfe24796"
"Start to Start","C201265","Code_21","2023-09-29","http://www.cdisc.org","14e59ebe-b1b9-48ce-a74d-59abaa68e78e"
"After","C201264","Code_22","2023-09-29","http://www.cdisc.org","8f794ffa-546e-4545-a5f3-75d5ec1e2660"
"Start to Start","C201265","Code_23","2023-09-29","http://www.cdisc.org","fb8f038c-5231-4341-bbbe-b8cfc9c3a41d"
"After","C201264","Code_24","2023-09-29","http://www.cdisc.org","05232530-b34b-459a-ba6d-97db8cb8b96a"
"Start to Start","C201265","Code_25","2023-09-29","http://www.cdisc.org","85ed5a66-ef5d-41ee-b289-503284443bee"
"After","C201264","Code_26","2023-09-29","http://www.cdisc.org","db80b3f2-f61f-49af-8163-9625df8a5a7f"
"Start to Start","C201265","Code_27","2023-09-29","http://www.cdisc.org","fadbd235-481d-4968-8710-0a59abb4d2bd"
"After","C201264","Code_28","2023-09-29","http://www.cdisc.org","5c190b86-a748-4e59-987c-5504f72c520e"
"Start to Start","C201265","Code_29","2023-09-29","http://www.cdisc.org","e342012e-c818-44db-86b0-e1819d2b09a8"
"After","C201264","Code_30","2023-09-29","http://www.cdisc.org","4088651b-2bd5-4688-a339-499bc0a275e3"
"Start to Start","C201265","Code_31","2023-09-29","http://www.cdisc.org","b03fd63c-1f97-44d7-8990-34dbc042f715"
"After","C201264","Code_32","2023-09-29","http://www.cdisc.org","1d55c498-6aa4-4088-9859-f3f67b3843d0"
"Start to Start","C201265","Code_33","2023-09-29","http://www.cdisc.org","6a0d2e22-8050-464f-8c52-12cda9e7addc"
"After","C201264","Code_34","2023-09-29","http://www.cdisc.org","b9029b0a-3296-49f2-ab50-5742c46146e1"
"Start to Start","C201265","Code_35","2023-09-29","http://www.cdisc.org","6e3abc54-81d9-48fa-be33-e72bcce99b80"
"After","C201264","Code_36","2023-09-29","http://www.cdisc.org","b6a644e6-9495-4862-bdba-6808ff592c1f"
"Start to Start","C201265","Code_37","2023-09-29","http://www.cdisc.org","b45ef161-e717-4c32-8acd-e86d7f97b6ff"
"After","C201264","Code_38","2023-09-29","http://www.cdisc.org","3c940542-9d1f-49be-8f17-45389aecbfd1"
"Start to Start","C201265","Code_39","2023-09-29","http://www.cdisc.org","56766aaf-8b01-45c6-a4fa-33f1dc5755bd"
"After","C201264","Code_40","2023-09-29","http://www.cdisc.org","2e9e1589-edd4-4efb-9b98-faf5c0acc4bf"
"Start to Start","C201265","Code_41","2023-09-29","http://www.cdisc.org","e90a75d5-051d-412c-b050-b7688af5b91f"
"Fixed Reference","C201264","Code_42","2023-09-29","http://www.cdisc.org","01673d37-dc78-4bea-babe-ee94fe3303d5"
"Start to Start","C201265","Code_43","2023-09-29","http://www.cdisc.org","c4d8a5f7-c8b6-47c4-aaf0-49dee415221d"
"Fixed Reference","C201264","Code_44","2023-09-29","http://www.cdisc.org","f46b00ef-9b8f-4a0e-8dcc-6ff74a883d26"
"Start to Start","C201265","Code_45","2023-09-29","http://www.cdisc.org","fb758c0c-5725-46f9-8d3d-9da134949c69"
"Fixed Reference","C201264","Code_46","2023-09-29","http://www.cdisc.org","d00e1f72-1150-46b4-96e8-a129267c7ee0"
"Start to Start","C201265","Code_47","2023-09-29","http://www.cdisc.org","e616d0de-c210-4739-9552-85c0ea2f38da"
"After","C201264","Code_48","2023-09-29","http://www.cdisc.org","7115100d-de25-429b-90da-772ef2ec4e43"
"Start to Start","C201265","Code_49","2023-09-29","http://www.cdisc.org","ed9b3342-7368-4eba-8f6e-b241b9271542"
"After","C201264","Code_50","2023-09-29","http://www.cdisc.org","811c886a-e05e-45cf-a700-742cfe8e948d"
"End to Start","C201265","Code_51","2023-09-29","http://www.cdisc.org","585567a3-91f9-4146-88cf-324fdbf6fbda"
"After","C201264","Code_52","2023-09-29","http://www.cdisc.org","de79776c-9071-425c-a13b-e8fc75a10543"
"End to Start","C201265","Code_53","2023-09-29","http://www.cdisc.org","fa3e9615-9511-4f12-a777-c33c1bd00640"
"Inclusion Criteria","C25532","Code_310","2023-09-29","http://www.cdisc.org","546b236d-b7a4-4f1f-84b8-f2a54f00f281"
"Inclusion Criteria","C25532","Code_311","2023-09-29","http://www.cdisc.org","7911331f-6dd1-4b55-a9a9-9fd853cade55"
"Inclusion Criteria","C25532","Code_312","2023-09-29","http://www.cdisc.org","766f109e-51c5-4043-b610-d0bf14fc30c3"
"Exclusion Criteria","C25370","Code_313","2023-09-29","http://www.cdisc.org","1d78f9d2-faa4-41c9-bd53-32f08e30a6ca"
"Final","C25508","Code_4","2023-09-29","http://www.cdisc.org","76f1b9f3-b067-4040-bef9-85838226d954"
"Protocol Effective Date","C99903x1","Code_7","2023-09-29","http://www.cdisc.org","6b05a043-3f82-4733-b6ed-73d072164654"
"Region","C41129","Code_9","2023-09-29","http://www.cdisc.org","1ed90923-eba8-41c0-bb7e-60de1c987657"
"Europe","150","Code_8","2020-08","ISO 3166 1 alpha3","91e2fc3e-25a5-41c6-a9a9-0263cecf7f55"
