"label","timingWindowLower","name","id","timingWindowUpper","timingValue","timingWindow","description","uuid:ID"
"Screening","","TIM1","Timing_1","","P2W","","Screening timing","65e353a0-4394-43ee-adfe-e24b9827849b"
"Pre dose","PT4H","TIM2","Timing_2","PT0H","P2D","-4..0 hours","Pre dose timing","b3ccb609-430e-479a-a217-3eea3fc64526"
"Dosing","","TIM3","Timing_3","","P1D","","Dosing anchor","047c6e22-a62f-49c8-8a6c-08f7025d5793"
"Week 2","P3D","TIM4","Timing_4","P3D","P2W","-3..3 days","Week 2 timing","e5e1da35-f6d5-49e8-9cc4-467d8669a672"
"Week 4","P3D","TIM5","Timing_5","P3D","P4W","-3..3 days","Week 4 timing","09a7ce89-38d8-44f0-b3eb-7e2105a2f559"
"Week 6","P3D","TIM6","Timing_6","P3D","P6W","-3..3 days","Week 6 timing","ddadded4-0e21-49a9-a3c1-fc5aaba33a25"
"Week 8","P3D","TIM7","Timing_7","P3D","P8W","-3..3 days","Week 8 timing","099cbad0-7ea7-48be-931c-d27588aa0664"
"Week 8 Home","","TIM8","Timing_8","","P2W","","Week 8 at home timing","637c3dae-b5c3-4e75-a6ec-787b01e2bcc6"
"Week 12","P4D","TIM9","Timing_9","P4D","P12W","-4..4 days","Week 12 timing","9e204b78-ea4a-425f-8829-9bd1007e3ed4"
"Week 12 Home","","TIM10","Timing_10","","P2W","","Week 12 at home timing","9a0257fc-101f-48ef-9491-645f10f417b1"
"Week 16","P4D","TIM11","Timing_11","P4D","P16W","-4..4 days","Week 16 timing","7c4fbe07-2881-4d0f-acd0-23fb6b4e054f"
"Week 16 Home","","TIM12","Timing_12","","P2W","","Week 16 at home timing","1457b4d6-f7ab-4f67-8f71-c0c8f0496dfb"
"Week 20","P4D","TIM13","Timing_13","P4D","P20W","-4..4 days","Week 20 timing","3b14e5a9-2e10-4447-8bf5-23274af9d731"
"Week 20 Home","","TIM14","Timing_14","","P2W","","Week 20 at home timing","38211499-4e95-42b6-9975-b9525bbc44c2"
"Week 24","P4D","TIM15","Timing_15","P4D","P24W","-4..4 days","Week 24 timing","fb2e1079-9003-4a51-aa7a-bee056708d76"
"Week 26","P3D","TIM16","Timing_16","P3D","P26W","-3..3 days","Week 26 timing","0e0f99fd-4124-4a45-8ba0-48043d94c83f"
"Adverse Event","","TIM17","Timing_17","","P1D","","Adverse Event","fb62fab0-444f-483e-82e9-c631bf30d265"
"Early Termination","","TIM18","Timing_18","","P1D","","Early Termination","0102e160-3f73-4115-bc13-98bd4708c73b"
"BP Anchor","","TIM19","Timing_19","","PT0M","","BP Anchor","21849e16-37b2-4b15-ac56-728710e76404"
"BP while Supine","","TIM20","Timing_20","","PT5M","","BP while Supine","009c11e1-210a-4cc2-ae2e-763ce331098a"
"BP Stand Up","PT2M","TIM21","Timing_21","PT0M","PT3M","-2..0 mins","BP Stand Up","4f02ab53-f42f-4136-8269-a445974c23e6"
"BP while standing","","TIM22","Timing_22","","PT0M","","BP while standing","d76e1e00-9223-4ecd-9175-1614c5a86b29"
