"id:ID","codeSystem","decode","uuid","code","codeSystemVersion","id"
"1","http://www.cdisc.org","Interventional Study","007b699f-0d72-4af2-a407-c52c12f17d74","C98388","2023-09-29","Code_1"
"2","http://www.cdisc.org","Phase II Trial","207dda2b-78bb-4d8f-a130-3817890fd31c","C15601","2023-09-29","Code_2"
"3","http://www.cdisc.org","Sponsor Approval Date","e456eed7-1802-41de-91a3-fc52d52c946d","C132352","2023-09-29","Code_5"
"4","http://www.cdisc.org","Global","1179c5ef-9712-4d37-88bd-9c2dd88f7013","C68846","2023-09-29","Code_6"
"5","http://www.cdisc.org","IRB/IEC Feedback","71df65a8-182d-4547-87e4-25407562af64","C99904x3","2023-09-29","Code_54"
"6","http://www.cdisc.org","Other","a6aa95c8-3a35-43e5-ac51-1bc67c6b659d","C17649","2023-09-29","Code_55"
"7","http://www.cdisc.org","Region","2f49fabb-a528-4034-ac25-08d5afdf4c44","C41129","2023-09-29","Code_57"
"8","ISO 3166 1 alpha3","Europe","924f3366-edcb-49fe-8717-d57f979126a0","150","2020-08","Code_56"
"9","http://www.cdisc.org","Country","7cb6e119-4786-4733-ad13-871e4ad194a2","C25464","2023-09-29","Code_59"
"10","ISO 3166 1 alpha3","Denmark","38446528-bf19-4e2d-b20a-1826c1a48a4e","DNK","2020-08","Code_58"
"11","SPONSOR","Eli Lilly","28e4184e-30a1-4732-a2b5-a8d4b0ca1ccb","PHARMA","12","Code_3"
"12","http://www.cdisc.org","Clinical Study Sponsor","668e9a13-5612-4190-b1ef-e9f5eb78d657","C70793","2023-09-29","Code_60"
"13","ISO 3166 1 alpha3","United States of America","a0fba8b5-2fdb-4728-b748-4a868094b10b","USA","2020-08","Code_61"
"14","http://www.cdisc.org","Study Registry","f30aeec8-31a2-4868-8095-f4c98235e747","C93453","2023-09-29","Code_62"
"15","http://www.cdisc.org","Treatment Study","d482b190-8d3e-4d4a-9516-f78b2d4ef320","C49656","2023-09-29","Code_120"
"16","http://www.cdisc.org","Efficacy Study","e92add1a-e453-4ac7-bbde-6bbe2bcfe9ec","C49666","2023-09-29","Code_121"
"17","http://www.cdisc.org","Safety Study","bf1082e1-680a-4bbf-b3e1-72c492a07a1d","C49667","2023-09-29","Code_122"
"18","http://www.cdisc.org","Pharmacokinetic Study","deed1cb8-d36e-44f7-bffb-b0d0c34d1ba8","C49663","2023-09-29","Code_123"
"19","SPONSOR","Mild to Moderate Alzheimer\'s Disease","825901df-a3fa-4a78-b677-092f102e2fd9","MILD_MOD_ALZ","12","Code_117"
"20","SNOMED","Alzheimer\'s disease","193d7150-b036-4d8c-baa5-9b9b05ad5e7f","26929004","January 31, 2018","Code_118"
"21","http://www.cdisc.org","Parallel Study","6f148509-74fc-417f-ba49-26310a8155e6","C82639","2023-09-29","Code_124"
"22","http://www.cdisc.org","Visit","98b2ede3-9b0f-46b9-b453-81dc90625f8c","C25716","2023-09-29","Code_66"
"23","http://www.cdisc.org","Clinic","919c4e7c-5a81-45d1-8008-ddca2ef0bf93","C51282","2023-09-29","Code_67"
"24","http://www.cdisc.org","In Person","8bbbc6f1-f920-4413-9002-54d7a3020aa5","C175574","2023-09-29","Code_68"
"25","http://www.cdisc.org","Visit","e6589013-33e8-46a7-9aa0-3e1f3261a6dd","C25716","2023-09-29","Code_69"
"26","http://www.cdisc.org","Clinic","366b6576-515c-4e3b-add2-253692454ffa","C51282","2023-09-29","Code_70"
"27","http://www.cdisc.org","In Person","449ee7bd-3de7-4145-92c4-0d639b108448","C175574","2023-09-29","Code_71"
"28","http://www.cdisc.org","Visit","328ad6ab-09c5-40f8-a941-31d4e910e91e","C25716","2023-09-29","Code_72"
"29","http://www.cdisc.org","Clinic","68aa5099-6655-416f-8e94-83aa076beaf5","C51282","2023-09-29","Code_73"
"30","http://www.cdisc.org","In Person","0518ba8c-7a92-4d29-bdda-7e70aa8e2223","C175574","2023-09-29","Code_74"
"31","http://www.cdisc.org","Visit","8b0fbfe9-6eb8-4dcf-9db5-421dfef52836","C25716","2023-09-29","Code_75"
"32","http://www.cdisc.org","Clinic","44aae4df-cc63-48b6-b83f-b23504a72eba","C51282","2023-09-29","Code_76"
"33","http://www.cdisc.org","In Person","20944467-49fb-41e4-8cd1-f6f6113ee1a6","C175574","2023-09-29","Code_77"
"34","http://www.cdisc.org","Visit","2e0109d4-3d22-4d0a-9af6-b972bcbb2ccf","C25716","2023-09-29","Code_78"
"35","http://www.cdisc.org","Clinic","93f6006a-97a1-4021-a5e3-6b2665d904e2","C51282","2023-09-29","Code_79"
"36","http://www.cdisc.org","In Person","c40b6d83-ac25-478f-81d8-04000017ca86","C175574","2023-09-29","Code_80"
"37","http://www.cdisc.org","Visit","95f04532-cb59-4a98-acd4-48ba5a389e8c","C25716","2023-09-29","Code_81"
"38","http://www.cdisc.org","Clinic","af01df8e-24eb-4263-ad4a-58ead1e8bb45","C51282","2023-09-29","Code_82"
"39","http://www.cdisc.org","In Person","f7327c68-c342-48ac-8341-f762db53b24a","C175574","2023-09-29","Code_83"
"40","http://www.cdisc.org","Visit","c164223b-c5be-475c-b34e-540cf2a4c945","C25716","2023-09-29","Code_84"
"41","http://www.cdisc.org","Clinic","bc9b2ae1-2da2-4871-8d56-e6f3c1807710","C51282","2023-09-29","Code_85"
"42","http://www.cdisc.org","In Person","e7c36a11-2ac9-49a3-9977-6ff1d898297b","C175574","2023-09-29","Code_86"
"43","http://www.cdisc.org","Telephone Call","65fbb208-a429-4e05-b7ef-69d45e8ae279","C171537","2023-09-29","Code_87"
"44","http://www.cdisc.org","Visit","52756e2f-5c62-4b4e-97a6-af328cca457d","C25716","2023-09-29","Code_88"
"45","http://www.cdisc.org","Clinic","7e13f2dd-8265-47d3-bf67-24c3a7ae8ce2","C51282","2023-09-29","Code_89"
"46","http://www.cdisc.org","In Person","7496799a-17ae-46c2-bde9-d0d3694cd23f","C175574","2023-09-29","Code_90"
"47","http://www.cdisc.org","Telephone Call","a158daa1-e21c-488d-a4a5-021c55729e4d","C171537","2023-09-29","Code_91"
"48","http://www.cdisc.org","Visit","d54ecc6d-6aa6-49e4-a9a9-75193c1b169b","C25716","2023-09-29","Code_92"
"49","http://www.cdisc.org","Clinic","88b5913e-5adc-4004-956b-e1fd4ef2b824","C51282","2023-09-29","Code_93"
"50","http://www.cdisc.org","In Person","4e94fa86-9c9b-4a25-841f-25de66b90eaf","C175574","2023-09-29","Code_94"
"51","http://www.cdisc.org","Telephone Call","c289dc5e-24d7-4d5f-9318-434835e16498","C171537","2023-09-29","Code_95"
"52","http://www.cdisc.org","Visit","1255d904-cce3-4077-9a29-b6a10fbca6d3","C25716","2023-09-29","Code_96"
"53","http://www.cdisc.org","Clinic","9133ad59-1111-4014-aede-638a840fe429","C51282","2023-09-29","Code_97"
"54","http://www.cdisc.org","In Person","2abbb435-29b4-4c05-bd5c-d8356a82a0b4","C175574","2023-09-29","Code_98"
"55","http://www.cdisc.org","Telephone Call","71928c2a-a841-4b2b-a1a5-01733fd45ec9","C171537","2023-09-29","Code_99"
"56","http://www.cdisc.org","Visit","618e79e8-3669-4ea8-8fe4-86ecbbc0dad3","C25716","2023-09-29","Code_100"
"57","http://www.cdisc.org","Clinic","5a464d0c-27e8-4085-8898-112acda23107","C51282","2023-09-29","Code_101"
"58","http://www.cdisc.org","In Person","0aa9ac47-d7db-45ba-9d68-20b816c871eb","C175574","2023-09-29","Code_102"
"59","http://www.cdisc.org","Visit","2f088f9e-5f84-4765-a149-bbd8c34236f5","C25716","2023-09-29","Code_103"
"60","http://www.cdisc.org","Clinic","e158f323-eda6-4a5b-8f00-520effdef4d9","C51282","2023-09-29","Code_104"
"61","http://www.cdisc.org","In Person","5df97585-11b4-4f26-93a8-1c4fc2e7a9cf","C175574","2023-09-29","Code_105"
"62","SNOMED","CT of head without contrast","a00ec000-07e1-4f82-a54e-db6b90800be8","383371000119108","January 31, 2018","Code_63"
"63","SPONSOR","Supine for 5 minutes","b5fa3e95-5437-4bf7-a3e7-272a4e094e0e","123","12","Code_64"
"64","SPONSOR","Standingfor 1-3 minutes","9c4c0254-abf2-4b34-bd89-dc1719c3dd13","124","12","Code_65"
"65","NCI Thesaurus","Vital Signs Result","2645fad5-1a6f-4232-9a76-f36f05f85752","C173522","","Code_244"
"66","http://www.cdisc.org","Kelvin","a921acb2-8f39-4a1c-9c08-46e8fedfbbc0","C42537","2023-09-29","Code_245"
"67","NCI Thesaurus","Unit of Temperature","fb36c619-abf9-4a35-8744-7919906482f8","C44276","","Code_246"
"68","NCI Thesaurus","Vital Signs Location","33af294e-acd5-466d-9217-61aa96c50203","C83088","","Code_247"
"69","NCI Thesaurus","Body Temperature","6d5d11bf-74f1-4c5f-8395-dc4789e87a19","C174446","","Code_243"
"70","NCI Thesaurus","Vital Signs Result","8302b37a-9a10-4366-85b7-526d875802e9","C173522","","Code_249"
"71","http://www.cdisc.org","Kilogram","3ca6a4fb-12cf-44cb-b494-6f73fc4bd0c5","C28252","2023-09-29","Code_250"
"72","http://www.cdisc.org","Gram","272e9774-80a4-48e9-adaa-fe6649c60f68","C48155","2023-09-29","Code_251"
"73","http://www.cdisc.org","Pound","a5c94f52-2641-45fa-9e18-1f4cb3fc1af2","C48531","2023-09-29","Code_252"
"74","NCI Thesaurus","Unit of Weight","11a04681-314c-43f4-b844-bcdd0881ad51","C48208","","Code_253"
"75","NCI Thesaurus","Body Weight","537fc9c2-61f6-4a1a-a4a1-e55338a837d1","C81328","","Code_248"
"76","NCI Thesaurus","Vital Signs Result","852a1d13-488c-4986-b372-e6584f8154bb","C173522","","Code_255"
"77","http://www.cdisc.org","Centimeter","d64e582c-5fe4-439d-9077-c19cc52385f8","C49668","2023-09-29","Code_256"
"78","http://www.cdisc.org","Inch","2fd68d3a-7b12-4b26-abe5-9f81a0ba72b0","C48500","2023-09-29","Code_257"
"79","http://www.cdisc.org","Millimeter","0e0c69ed-c556-4903-bf76-8d36fca31e0b","C28251","2023-09-29","Code_258"
"80","http://www.cdisc.org","Meter","c58c8750-64ac-4d10-98a6-3ac10002db86","C41139","2023-09-29","Code_259"
"81","NCI Thesaurus","Unit of Height","5d8d62a7-e14a-498f-8a1f-91fc78e6c7d4","C168688","","Code_260"
"82","NCI Thesaurus","Body Height","80e89649-6723-4e9d-a572-903f7e17eb87","C164634","","Code_254"
"83","NCI Thesaurus","Laboratory Test Result","0a727062-fc0b-431f-9509-33072deaab88","C36292","","Code_262"
"84","NCI Thesaurus","Laboratory Test Fasting Status","c28ed29b-5295-45c9-a960-93ee5c4b729a","C83309","","Code_263"
"85","NCI Thesaurus","Unit of Catalytic Activity Concentration","ad1a9320-921c-44eb-b00a-0b33c02b7bca","C67365","","Code_264"
"86","NCI Thesaurus","Biospecimen Type","e3d39b86-2291-4508-9391-dae4e5a98b91","C70713","","Code_265"
"87","NCI Thesaurus","Alanine Aminotransferase Measurement","a49313e7-81a6-4ae2-ac0b-ad77d8d308bd","C64433","","Code_261"
"88","NCI Thesaurus","Laboratory Test Result","6f118b58-88bf-40c6-abb1-4ee3660c567b","C36292","","Code_267"
"89","NCI Thesaurus","Laboratory Test Fasting Status","ab6da768-4482-423e-911c-15f10798fa64","C83309","","Code_268"
"90","NCI Thesaurus","Unit of Concentration","e2712bd6-3f49-4b34-93ff-e40be83c3b50","C48207","","Code_269"
"91","NCI Thesaurus","Biospecimen Type","c6684894-7b61-49fd-99ed-698818e055af","C70713","","Code_270"
"92","NCI Thesaurus","Albumin Measurement","e19eac1a-f643-4cc1-a794-04123ebe7c3d","C64431","","Code_266"
"93","NCI Thesaurus","Laboratory Test Result","7e1359d6-5468-46bc-ac1e-e56a03135a36","C36292","","Code_272"
"94","NCI Thesaurus","Laboratory Test Fasting Status","eb594c7a-05d2-4cb3-b3bc-7e70eee40b21","C83309","","Code_273"
"95","NCI Thesaurus","Unit of Catalytic Activity Concentration","d956fdc3-a30b-455c-8386-2a45963547f7","C67365","","Code_274"
"96","NCI Thesaurus","Biospecimen Type","6a525c84-e7d3-4e79-8b0e-c4dbb9ee3d1e","C70713","","Code_275"
"97","NCI Thesaurus","Alkaline Phosphatase Measurement","d9577924-9bb0-495a-a631-0a1748d3a4e8","C64432","","Code_271"
"98","NCI Thesaurus","Laboratory Test Result","0fffbb68-2d55-4679-9cbb-fa2545c2da9b","C36292","","Code_277"
"99","NCI Thesaurus","Laboratory Test Fasting Status","d4c484a2-025c-4d13-9e3f-f5765554205f","C83309","","Code_278"
"100","NCI Thesaurus","Unit of Catalytic Activity Concentration","78c9571e-2422-457e-828d-09d911aa5880","C67365","","Code_279"
"101","NCI Thesaurus","Biospecimen Type","02a3cef2-24f7-499c-861f-28f9f8ba10e7","C70713","","Code_280"
"102","NCI Thesaurus","Aspartate Aminotransferase Measurement","c0a8d3e0-07b5-43f5-a155-89968d2403fe","C64467","","Code_276"
"103","NCI Thesaurus","Laboratory Test Result","8c7db5d0-abe8-48b8-a278-71f8c451b3d7","C36292","","Code_282"
"104","NCI Thesaurus","Laboratory Test Fasting Status","84b67d45-985b-401e-8952-1da442c5a264","C83309","","Code_283"
"105","NCI Thesaurus","Unit of Concentration","2c0e3195-06a0-44b4-9786-ca19a4f7ac1c","C48207","","Code_284"
"106","NCI Thesaurus","Biospecimen Type","d0af65c7-1fe2-440a-8724-1ab92cf3edc6","C70713","","Code_285"
"107","NCI Thesaurus","Creatinine Measurement","42f9ff8c-5d56-48c1-b35a-ff522c142c8b","C64547","","Code_281"
"108","NCI Thesaurus","Laboratory Test Result","9493fc6d-26b9-4dd2-a215-b12277117228","C36292","","Code_287"
"109","NCI Thesaurus","Laboratory Test Fasting Status","e0123200-10f9-4afc-b80b-42a268ffa2dd","C83309","","Code_288"
"110","NCI Thesaurus","Molarity Unit","2c249990-6c92-45e0-9dcd-0eea6a386ba7","C64567","","Code_289"
"111","NCI Thesaurus","Biospecimen Type","2c22ee23-50ee-4677-9af0-af6d2c56a744","C70713","","Code_290"
"112","NCI Thesaurus","Potassium Measurement","85351c5e-b297-456e-ae6d-c686f6c848ed","C64853","","Code_286"
"113","NCI Thesaurus","Laboratory Test Result","58b6560e-b0c4-4f08-bccb-9f1a02fc0c23","C36292","","Code_292"
"114","NCI Thesaurus","Laboratory Test Fasting Status","3083b599-a191-442d-a9ea-b54e61526241","C83309","","Code_293"
"115","NCI Thesaurus","Molarity Unit","9d91147f-33c3-4cb9-bd9e-81df10d280aa","C64567","","Code_294"
"116","NCI Thesaurus","Biospecimen Type","d0397a68-8ce7-4a95-affc-08a58facb6bf","C70713","","Code_295"
"117","NCI Thesaurus","Sodium Measurement","4d5529c8-3a41-4e0f-a6d9-14b18f996197","C64809","","Code_291"
"118","NCI Thesaurus","Adverse Event Verbatim Description","37a2f61c-fc10-449b-a43e-bbb136069c4a","C78541","","Code_126"
"119","NCI Thesaurus","Adverse Event Dictionary Derived Term","a682004d-71a5-4c4e-a1d9-e81e8a20c8cc","C83344","","Code_127"
"120","NCI Thesaurus","Adverse Event Category","89fb2341-0e95-4897-9345-7a39185e1cbd","C83198","","Code_128"
"121","NCI Thesaurus","Adverse Event Subcategory","aee63d4f-ea4f-4def-ad5d-35ee6e3f20b6","C83212","","Code_129"
"122","NCI Thesaurus","Adverse Event Pre-specified","dd598113-b724-4e4f-bfbd-16c7e8298a3f","C87840","","Code_130"
"123","NCI Thesaurus","Severity of Adverse Event","1276b4e1-c61d-49dc-98f0-f1ad98819115","C53253","","Code_131"
"124","NCI Thesaurus","Adverse Event Toxicity Grade","930da0c9-1f61-486d-a542-855dd592af36","C78605","","Code_132"
"125","NCI Thesaurus","Seriousness of Adverse Event","89b4033a-d06f-4abc-a824-3ec00bdf28e4","C53252","","Code_133"
"126","http://www.cdisc.org","Unknown","d2fe559a-fa57-4b28-b686-69f96a121580","C17998","2023-09-29","Code_134"
"127","NCI Thesaurus","Adverse Event Action Taken with Study Treatment","564b64d3-f93d-4e89-add1-a00f08275a65","C83013","","Code_135"
"128","NCI Thesaurus","Adverse Event Attribution to Product or Procedure","00853335-ed3b-4640-82e3-dd097f7a4dd9","C41358","","Code_136"
"129","NCI Thesaurus","Adverse Event Pattern","9e7a9eb3-247b-49cd-83ca-368ac02757f2","C83208","","Code_137"
"130","http://www.cdisc.org","Unknown","abc8a8b9-5859-4cdb-8dee-0e09fd967bba","C17998","2023-09-29","Code_138"
"131","NCI Thesaurus","Adverse Event Outcome","3e4a88f8-5043-4650-bcf6-74e82d977c9a","C49489","","Code_139"
"132","NCI Thesaurus","Adverse Event Start Date Time","220b7ffb-32c5-4c08-8aaa-f423b1696e60","C83215","","Code_140"
"133","NCI Thesaurus","Adverse Event End Date Time","220691ec-aa25-4706-87be-989012c641b9","C83201","","Code_141"
"134","NCI Thesaurus","Adverse Event","8fd000a9-67fa-4ef6-9ad4-fcf3a474ffa9","C41331","","Code_125"
"135","NCI Thesaurus","Vital Signs Result","5f14d533-71ab-47dd-88f0-9302892b87b0","C173522","","Code_143"
"136","http://www.cdisc.org","Pascal","5ec34d99-4649-43ba-8056-c0435afff41c","C42547","2023-09-29","Code_144"
"137","NCI Thesaurus","Unit of Pressure","d8e33079-5ace-4893-ab26-4a97dd2cf5ae","C49669","","Code_145"
"138","NCI Thesaurus","Vital Signs Location","71084ca5-5a05-4ecf-b879-dbf033f93df9","C83088","","Code_146"
"139","NCI Thesaurus","Vital Signs Laterality","f080bf20-12bb-47c5-8a2d-fc1ee7c3b245","C123975","","Code_147"
"140","NCI Thesaurus","Test Method","14fc6e0e-9fed-443d-8f7b-852d08c08548","C82535","","Code_148"
"141","NCI Thesaurus","Vital Signs Position","29345abb-8422-447d-b42c-bd2f69e25af5","C83114","","Code_149"
"142","NCI Thesaurus","Systolic Blood Pressure","77e1f623-d5ea-4568-93ea-abbd8e65e67e","C25298","","Code_142"
"143","NCI Thesaurus","Vital Signs Result","02022441-dbf4-46bb-96a5-59f6748880a9","C173522","","Code_151"
"144","http://www.cdisc.org","Pascal","05d26b1b-f1e0-46e3-90c5-9175ab5de515","C42547","2023-09-29","Code_152"
"145","NCI Thesaurus","Unit of Pressure","90f79bcd-2726-49a4-86eb-dea2a6eb9798","C49669","","Code_153"
"146","NCI Thesaurus","Vital Signs Location","d8f0272d-8175-45bb-bb7e-fa2bc240f05f","C83088","","Code_154"
"147","NCI Thesaurus","Vital Signs Laterality","eb79b626-5e92-4fc5-bbf3-eebb9159e5ed","C123975","","Code_155"
"148","NCI Thesaurus","Test Method","b24de0b1-1acc-486a-8a07-952b2d1c3f09","C82535","","Code_156"
"149","NCI Thesaurus","Vital Signs Position","fa12e69c-7b81-4c00-9763-6a555a506f26","C83114","","Code_157"
"150","NCI Thesaurus","Diastolic Blood Pressure","609b9945-af98-4b92-ae3f-7abeb0b26a24","C25299","","Code_150"
"151","NCI Thesaurus","Vital Signs Result","95c9bd0c-f6b2-4f10-9c89-bc30951a0fe0","C173522","","Code_159"
"152","http://www.cdisc.org","Kelvin","15a2884c-b8d7-423a-a84b-ec45be2bc760","C42537","2023-09-29","Code_160"
"153","NCI Thesaurus","Unit of Temperature","ca104556-1b58-437b-9977-c2c58a80ed06","C44276","","Code_161"
"154","NCI Thesaurus","Vital Signs Location","6b7ffdbd-d830-4dbb-b08c-d27e6c4ec4bd","C83088","","Code_162"
"155","NCI Thesaurus","Body Temperature","2f3d853b-8e70-4f30-aaf0-a386fdd53ebe","C174446","","Code_158"
"156","NCI Thesaurus","Vital Signs Result","3fde4c94-14cc-4995-b4c2-6d6a8c58af10","C173522","","Code_164"
"157","http://www.cdisc.org","Kilogram","bb64e412-a5c0-43c1-83c2-8d5b1ba545a3","C28252","2023-09-29","Code_165"
"158","http://www.cdisc.org","Gram","9e86f1ac-246c-472a-84f9-63ed7051acee","C48155","2023-09-29","Code_166"
