"id:ID","codeSystem","decode","uuid","code","codeSystemVersion","id"
"159","http://www.cdisc.org","Pound","a8b8c89b-9660-4772-9bc4-687e837b6a5e","C48531","2023-09-29","Code_167"
"160","NCI Thesaurus","Unit of Weight","0a107bf4-ac74-4997-8797-de97bff11587","C48208","","Code_168"
"161","NCI Thesaurus","Body Weight","89e5e8fb-6367-4e8d-8df7-8d3342cf2cba","C81328","","Code_163"
"162","NCI Thesaurus","Vital Signs Result","77ddba7f-d279-4e60-9326-b7361f0ede69","C173522","","Code_170"
"163","http://www.cdisc.org","Centimeter","0d77c6ab-3599-4d19-beec-43703872aa7f","C49668","2023-09-29","Code_171"
"164","http://www.cdisc.org","Inch","3d1e2519-7661-4d3c-a1f1-2dbe02e7b9eb","C48500","2023-09-29","Code_172"
"165","http://www.cdisc.org","Millimeter","ec0208c2-1fe7-4889-bbad-7ebb6f623953","C28251","2023-09-29","Code_173"
"166","http://www.cdisc.org","Meter","c1116ce4-dbd9-4477-a903-7209e1c70596","C41139","2023-09-29","Code_174"
"167","NCI Thesaurus","Unit of Height","9b8dc23a-041b-4be1-9ab6-3f6f041e31a0","C168688","","Code_175"
"168","NCI Thesaurus","Body Height","4753f2b1-3ed9-4571-a3a7-8fbc78e49c1f","C164634","","Code_169"
"169","NCI Thesaurus","Laboratory Test Result","a137dcf2-99c6-47ab-8ee6-240168978bc9","C36292","","Code_177"
"170","NCI Thesaurus","Laboratory Test Fasting Status","e495dc0e-98b5-4825-899c-890109874e62","C83309","","Code_178"
"171","NCI Thesaurus","Unit of Catalytic Activity Concentration","a0c107af-d928-4f03-91fd-0db0c9567a42","C67365","","Code_179"
"172","NCI Thesaurus","Biospecimen Type","9d20958b-5369-4c4c-bbe0-10b8c30d9068","C70713","","Code_180"
"173","NCI Thesaurus","Alanine Aminotransferase Measurement","880d7f84-9e08-437e-82e3-8701902038d2","C64433","","Code_176"
"174","NCI Thesaurus","Laboratory Test Result","99a88fe6-efe3-4204-9198-3a06941562f2","C36292","","Code_182"
"175","NCI Thesaurus","Laboratory Test Fasting Status","e2c66c6f-54ab-4f0e-bbd2-362c847c45e4","C83309","","Code_183"
"176","NCI Thesaurus","Unit of Concentration","dce4d70b-d36a-47ce-91e6-14f8314d787c","C48207","","Code_184"
"177","NCI Thesaurus","Biospecimen Type","f11ba699-47be-406e-8e64-3e5a9362e883","C70713","","Code_185"
"178","NCI Thesaurus","Albumin Measurement","ca85a084-cb1a-44b5-a2bb-ff98e90d78f6","C64431","","Code_181"
"179","NCI Thesaurus","Laboratory Test Result","e40adec2-b06f-4024-804d-4b76814ff9ff","C36292","","Code_187"
"180","NCI Thesaurus","Laboratory Test Fasting Status","def304d9-c7c9-47b6-9e93-d2e97b1d1b25","C83309","","Code_188"
"181","NCI Thesaurus","Unit of Catalytic Activity Concentration","57f5f0e8-d2f7-4e23-a6bd-4cdc57e3573c","C67365","","Code_189"
"182","NCI Thesaurus","Biospecimen Type","fcb104b2-8204-4d5b-b41c-6f8e281861cd","C70713","","Code_190"
"183","NCI Thesaurus","Alkaline Phosphatase Measurement","41a7c76d-3417-4a19-bb0d-2add73c1ea26","C64432","","Code_186"
"184","NCI Thesaurus","Laboratory Test Result","40d28765-bc59-426f-986a-75414b0d0b77","C36292","","Code_192"
"185","NCI Thesaurus","Laboratory Test Fasting Status","3832c615-a90d-4812-bb76-465cc0557d9d","C83309","","Code_193"
"186","NCI Thesaurus","Unit of Catalytic Activity Concentration","f1baab40-a5bd-4d12-b13e-011851470f36","C67365","","Code_194"
"187","NCI Thesaurus","Biospecimen Type","b5d4316c-c43d-4b4e-b5e8-fb43873305ae","C70713","","Code_195"
"188","NCI Thesaurus","Aspartate Aminotransferase Measurement","5b372d3d-f836-4d82-9f1e-6e9f0bf07096","C64467","","Code_191"
"189","NCI Thesaurus","Laboratory Test Result","83d35973-28ba-458a-aa04-57400fa05341","C36292","","Code_197"
"190","NCI Thesaurus","Laboratory Test Fasting Status","c1aa017b-b1f2-4b88-a003-37a84f9fb6f8","C83309","","Code_198"
"191","NCI Thesaurus","Unit of Concentration","b7953423-38ad-40f8-92e9-0694263a38c3","C48207","","Code_199"
"192","NCI Thesaurus","Biospecimen Type","7c741313-c155-42e2-b653-413984cdaa66","C70713","","Code_200"
"193","NCI Thesaurus","Creatinine Measurement","59cfd3e3-4b47-423b-b978-98661e9f7c46","C64547","","Code_196"
"194","NCI Thesaurus","Laboratory Test Result","f4b57efd-14dd-4382-b235-33ead17c8c73","C36292","","Code_202"
"195","NCI Thesaurus","Laboratory Test Fasting Status","aa87a478-3b7b-4365-b770-b1c431e2049b","C83309","","Code_203"
"196","NCI Thesaurus","Molarity Unit","24b9c909-58a9-4b23-9743-c7de13245756","C64567","","Code_204"
"197","NCI Thesaurus","Biospecimen Type","005c85c8-c670-4f66-8e00-7f8aa618383a","C70713","","Code_205"
"198","NCI Thesaurus","Potassium Measurement","e8b0d4eb-c9d4-4282-a21c-9a014bd5183a","C64853","","Code_201"
"199","NCI Thesaurus","Laboratory Test Result","d3ed16c9-50b0-4521-a934-bd703c826157","C36292","","Code_207"
"200","NCI Thesaurus","Laboratory Test Fasting Status","5039c23f-82f0-4c85-ae6b-2d3c48d34521","C83309","","Code_208"
"201","NCI Thesaurus","Molarity Unit","71a8a297-4db8-4eb0-b423-9e80960699f7","C64567","","Code_209"
"202","NCI Thesaurus","Biospecimen Type","427c2c47-b739-4560-8e3d-ef49bf0a9c20","C70713","","Code_210"
"203","NCI Thesaurus","Sodium Measurement","a89556c6-7d97-492a-9e86-6843d0feef2d","C64809","","Code_206"
"204","NCI Thesaurus","Vital Signs Result","2843d7f3-4535-4ce5-b7d4-75e6dc169ce0","C173522","","Code_212"
"205","http://www.cdisc.org","Pascal","7b4689ee-7ed4-43c0-8db5-50186397c391","C42547","2023-09-29","Code_213"
"206","NCI Thesaurus","Unit of Pressure","00080138-fa88-4d40-89bb-22a4db785e74","C49669","","Code_214"
"207","NCI Thesaurus","Vital Signs Location","087e198d-6b31-4513-bc4e-f04fd85eb798","C83088","","Code_215"
"208","NCI Thesaurus","Vital Signs Laterality","ebae4518-de98-4b43-a1ed-dff8b7b78909","C123975","","Code_216"
"209","NCI Thesaurus","Test Method","17412856-5d7b-4d7b-bff7-865f8eb521ab","C82535","","Code_217"
"210","NCI Thesaurus","Vital Signs Position","a09432c3-71e6-471b-b8cb-1ac27d248b14","C83114","","Code_218"
"211","NCI Thesaurus","Systolic Blood Pressure","69a03862-e51f-49bd-9476-1332e8c0dd58","C25298","","Code_211"
"212","NCI Thesaurus","Vital Signs Result","ca5a452d-0d69-4bcb-aaab-98433753115d","C173522","","Code_220"
"213","http://www.cdisc.org","Pascal","5da6252a-8e53-4a88-b4a2-1f7c66081690","C42547","2023-09-29","Code_221"
"214","NCI Thesaurus","Unit of Pressure","07aff261-40c2-4448-a794-c76c48cc089c","C49669","","Code_222"
"215","NCI Thesaurus","Vital Signs Location","f9ca3f57-91b8-4caa-80a7-f19f03dbaf2b","C83088","","Code_223"
"216","NCI Thesaurus","Vital Signs Laterality","4eb5de62-f2ae-4743-af6b-7cdba0def6e6","C123975","","Code_224"
"217","NCI Thesaurus","Test Method","ed01949a-f039-482e-ae39-442d88a46e1c","C82535","","Code_225"
"218","NCI Thesaurus","Vital Signs Position","ffba30f3-83a7-4537-8c55-f3607d0c04d1","C83114","","Code_226"
"219","NCI Thesaurus","Diastolic Blood Pressure","9ae6b508-5d47-402a-8c2f-4b588264a28d","C25299","","Code_219"
"220","NCI Thesaurus","Vital Signs Result","48df5f4a-a49b-4e5b-8945-f76c24bb00fd","C173522","","Code_228"
"221","http://www.cdisc.org","Pascal","d8645290-ec94-4836-843c-43c6c22f4acd","C42547","2023-09-29","Code_229"
"222","NCI Thesaurus","Unit of Pressure","305eb46f-3ee0-40b1-a3f6-2d9312a4583f","C49669","","Code_230"
"223","NCI Thesaurus","Vital Signs Location","75fbece3-b81b-4d66-b6a0-376012212d2f","C83088","","Code_231"
"224","NCI Thesaurus","Vital Signs Laterality","c3accfa6-4bc8-4a17-a647-ec06bb4e22c8","C123975","","Code_232"
"225","NCI Thesaurus","Test Method","a2d74646-07f0-4afe-86b9-d116eab3a221","C82535","","Code_233"
"226","NCI Thesaurus","Vital Signs Position","355bdcd7-ec7a-4839-97a6-40956b0b24aa","C83114","","Code_234"
"227","NCI Thesaurus","Systolic Blood Pressure","b0567a52-ef2e-4d3d-a25a-70d6f77cd226","C25298","","Code_227"
"228","NCI Thesaurus","Vital Signs Result","ccb6921e-4a9e-45c6-a24a-205aee83fc11","C173522","","Code_236"
"229","http://www.cdisc.org","Pascal","ee506466-4228-453e-961a-f4d2be6ec7e5","C42547","2023-09-29","Code_237"
"230","NCI Thesaurus","Unit of Pressure","d5046b3f-8be9-4d56-a31a-4a3997ad1ba7","C49669","","Code_238"
"231","NCI Thesaurus","Vital Signs Location","95bc98ee-3059-4d81-9de2-88eee0ff5cb0","C83088","","Code_239"
"232","NCI Thesaurus","Vital Signs Laterality","7abb8d99-6d10-4822-9ccc-737b5dc9cc2e","C123975","","Code_240"
"233","NCI Thesaurus","Test Method","427f9f09-c216-4632-97dc-2859c460fc4b","C82535","","Code_241"
"234","NCI Thesaurus","Vital Signs Position","88680304-6eac-4f2d-af48-87f9d0beb6fa","C83114","","Code_242"
"235","NCI Thesaurus","Diastolic Blood Pressure","d247a8b9-a4e3-42cd-8f9e-1cf0b1ceaef2","C25299","","Code_235"
"236","http://www.cdisc.org","Placebo Comparator Arm","dcfd2dd2-4f23-4cff-ad2f-1be8a87f1e97","C174268","2023-09-29","Code_106"
"237","http://www.cdisc.org","Data Generated Within Study","b98155cd-e508-4c7a-a17b-5e133353e84d","C188866","2023-09-29","Code_107"
"238","http://www.cdisc.org","Active Comparator Arm","e98382d4-1865-4039-a2d0-d34bd89afb37","C174267","2023-09-29","Code_108"
"239","http://www.cdisc.org","Data Generated Within Study","4e292058-12a4-4f72-b481-50620d9a3a46","C188866","2023-09-29","Code_109"
"240","http://www.cdisc.org","Active Comparator Arm","6cedf4fc-b299-4ff6-8a62-aa69f5af1a50","C174267","2023-09-29","Code_110"
"241","http://www.cdisc.org","Data Generated Within Study","5ce8137e-bb7a-43f2-b4ed-71cedc83b278","C188866","2023-09-29","Code_111"
"242","http://www.cdisc.org","Double Blind Study","4a5b08ea-406f-4e2e-849d-f074273d6cb9","C15228","2023-09-29","Code_119"
"243","http://www.cdisc.org","Trial Screening","852a4ef1-6af4-4b6d-8ac8-e90eeb6794b1","C48262","2023-09-29","Code_112"
"244","http://www.cdisc.org","Treatment Epoch","891a91f4-58c5-4c2b-b3ee-4364fa5901c9","C101526","2023-09-29","Code_113"
"245","http://www.cdisc.org","Treatment Epoch","ea2bde09-66b6-4208-8f50-dfdc391d4678","C101526","2023-09-29","Code_114"
"246","http://www.cdisc.org","Treatment Epoch","e946c5a9-d934-474b-b38c-a83225df1029","C101526","2023-09-29","Code_115"
"247","http://www.cdisc.org","Clinical Study Follow-up","9a33a906-8d20-4e1b-aba5-dc4c13cd53e0","C99158","2023-09-29","Code_116"
"248","ICD-10-CM","Alzheimer's disease; unspecified","1e900436-9d8d-48f4-b5d1-cb0633dd6f91","G30.9","1","Code_296"
"249","SNOMED","Alzheimer's disease","7a603940-72e2-4929-bbf8-72e7eec1b7b0","26929004","January 31, 2018","Code_297"
"250","http://www.cdisc.org","Trial Primary Objective","fb3ad47b-559d-4db0-8817-b2bbaf970439","C85826","2023-09-29","Code_300"
"251","http://www.cdisc.org","Primary Endpoint","e72ea1b3-0761-47f2-b277-baba92456395","C94496","2023-09-29","Code_299"
"252","http://www.cdisc.org","Primary Endpoint","9ca9a6df-74a8-40bd-8f13-adf2947e8964","C94496","2023-09-29","Code_301"
"253","http://www.cdisc.org","Trial Primary Objective","6c75aecd-589a-400e-bbf8-ded744b462fa","C85826","2023-09-29","Code_303"
"254","http://www.cdisc.org","Primary Endpoint","4a96f21e-dd66-48e9-ac9b-e155f129685e","C94496","2023-09-29","Code_302"
"255","http://www.cdisc.org","Primary Endpoint","e917a99a-f5bc-4141-92e4-b1cad2408305","C94496","2023-09-29","Code_304"
"256","http://www.cdisc.org","Primary Endpoint","416d21e0-71d6-426f-93aa-1d2b4361cf63","C94496","2023-09-29","Code_305"
"257","http://www.cdisc.org","Trial Secondary Objective","dfad30a2-4e81-4123-be6d-e5fc5486fd75","C85827","2023-09-29","Code_307"
"258","http://www.cdisc.org","Secondary Endpoint","85a02ce0-e2a5-40b4-b2de-02d32f9aa22f","C139173","2023-09-29","Code_306"
"259","http://www.cdisc.org","Secondary Endpoint","565f807f-87f6-4cf4-8d5b-963ca8ef7667","C139173","2023-09-29","Code_308"
"260","http://www.cdisc.org","Secondary Endpoint","86c97ea3-1787-4581-9560-b91cb9001188","C139173","2023-09-29","Code_309"
"261","http://www.cdisc.org","Both","ea482516-8929-40c1-a7a6-cf75f8e63029","C49636","2023-09-29","Code_298"
"262","http://www.cdisc.org","Before","9d8afad7-a490-4d41-9e90-8b279c4a342f","C201264","2023-09-29","Code_10"
"263","http://www.cdisc.org","Start to Start","b446583d-6bf7-40ee-b536-a288e53a46fd","C201265","2023-09-29","Code_11"
"264","http://www.cdisc.org","Before","57630aaf-a75d-49d1-acd1-e1fc012b4c1a","C201264","2023-09-29","Code_12"
"265","http://www.cdisc.org","Start to Start","d76beb28-fcaa-4bc1-9a7c-27995a772acf","C201265","2023-09-29","Code_13"
"266","http://www.cdisc.org","Fixed Reference","a906443c-bf8b-415c-9108-fb161b19b06d","C201264","2023-09-29","Code_14"
"267","http://www.cdisc.org","Start to Start","f30f60fd-1332-412b-a3b8-81e92bfa3c26","C201265","2023-09-29","Code_15"
"268","http://www.cdisc.org","After","5b01313e-b2e7-4a6c-8bdd-3a581ef7fca4","C201264","2023-09-29","Code_16"
"269","http://www.cdisc.org","Start to Start","45a3e3b4-b195-463c-ac9d-8411ab698069","C201265","2023-09-29","Code_17"
"270","http://www.cdisc.org","After","88ed312b-dd96-4c8e-a6dd-e6a0a5385d0d","C201264","2023-09-29","Code_18"
"271","http://www.cdisc.org","Start to Start","75ce326a-7a23-489d-ad40-479d33d13864","C201265","2023-09-29","Code_19"
"272","http://www.cdisc.org","After","6d12e9bc-f710-4d31-b9fa-2ddd33e81728","C201264","2023-09-29","Code_20"
"273","http://www.cdisc.org","Start to Start","01a85308-ce84-4354-9aed-4be6374ccdef","C201265","2023-09-29","Code_21"
"274","http://www.cdisc.org","After","f00aa931-b83f-4b9c-8e46-5eebf204740e","C201264","2023-09-29","Code_22"
"275","http://www.cdisc.org","Start to Start","87bf02ba-dda7-49aa-96fb-65cfc723820c","C201265","2023-09-29","Code_23"
"276","http://www.cdisc.org","After","d509c620-601a-4bd5-bb9f-42893cbe473f","C201264","2023-09-29","Code_24"
"277","http://www.cdisc.org","Start to Start","562ae049-3358-46d2-b363-8309d3b6545a","C201265","2023-09-29","Code_25"
"278","http://www.cdisc.org","After","7a9ecfc0-b634-4d98-ba4a-71f5e5032cba","C201264","2023-09-29","Code_26"
"279","http://www.cdisc.org","Start to Start","2a650002-0611-47b7-a62a-fab4efa5e53b","C201265","2023-09-29","Code_27"
"280","http://www.cdisc.org","After","e2d29c80-8c89-471b-8c09-6d4d196b39d5","C201264","2023-09-29","Code_28"
"281","http://www.cdisc.org","Start to Start","069e9d2b-ea7e-4ff4-99ee-f234fadf1ca1","C201265","2023-09-29","Code_29"
"282","http://www.cdisc.org","After","cda811a8-161f-4fff-9258-fa7b8324a564","C201264","2023-09-29","Code_30"
"283","http://www.cdisc.org","Start to Start","ce8139e7-d63f-4508-8c7b-46212f3f07dd","C201265","2023-09-29","Code_31"
"284","http://www.cdisc.org","After","11921255-ef2f-4c9a-bdc9-ffb8bcf47e8d","C201264","2023-09-29","Code_32"
"285","http://www.cdisc.org","Start to Start","9235fbbf-7c1a-43ca-b9e2-41a71d519482","C201265","2023-09-29","Code_33"
"286","http://www.cdisc.org","After","b8b09835-130f-4bb2-8636-afff248a9e3a","C201264","2023-09-29","Code_34"
"287","http://www.cdisc.org","Start to Start","d2dfffbb-3cc7-4e42-ac1f-8d47eb38dfa9","C201265","2023-09-29","Code_35"
"288","http://www.cdisc.org","After","7cc03455-6c43-4ce7-8648-c0533ede9d61","C201264","2023-09-29","Code_36"
"289","http://www.cdisc.org","Start to Start","30e76a83-3cee-4220-bcd9-c8ae7b9218bc","C201265","2023-09-29","Code_37"
"290","http://www.cdisc.org","After","f38247eb-97b7-457a-892b-4189b24c6729","C201264","2023-09-29","Code_38"
"291","http://www.cdisc.org","Start to Start","8e6aaa18-630d-4fda-b1ab-0f38f006c6fc","C201265","2023-09-29","Code_39"
"292","http://www.cdisc.org","After","1ab3f8dd-286d-432c-8b5a-7f63c7690df5","C201264","2023-09-29","Code_40"
"293","http://www.cdisc.org","Start to Start","dd1a56b5-ff70-43b5-a96e-f0f8dacaceca","C201265","2023-09-29","Code_41"
"294","http://www.cdisc.org","Fixed Reference","579f19e8-d68b-435e-bd36-d6daaf93be33","C201264","2023-09-29","Code_42"
"295","http://www.cdisc.org","Start to Start","a3d577cf-1041-4bb4-9e26-e0a2f4fef1ff","C201265","2023-09-29","Code_43"
"296","http://www.cdisc.org","Fixed Reference","485eaed7-54aa-4fc4-95ff-5ff85b250a97","C201264","2023-09-29","Code_44"
"297","http://www.cdisc.org","Start to Start","e32e4b84-a8c8-40f9-a519-5f475af15788","C201265","2023-09-29","Code_45"
"298","http://www.cdisc.org","Fixed Reference","99b07f91-f363-40e0-b1b4-9c0ec1333e04","C201264","2023-09-29","Code_46"
"299","http://www.cdisc.org","Start to Start","9f7af40a-7262-4d58-a10f-21b47f38ecd8","C201265","2023-09-29","Code_47"
"300","http://www.cdisc.org","After","b473ff16-20e7-4e18-82af-a361fa56603d","C201264","2023-09-29","Code_48"
"301","http://www.cdisc.org","Start to Start","5b45f716-04d3-482b-9508-2443d67894b8","C201265","2023-09-29","Code_49"
"302","http://www.cdisc.org","After","7d25ca54-f61f-4002-b679-357927f1df1b","C201264","2023-09-29","Code_50"
"303","http://www.cdisc.org","End to Start","bba16c63-8968-49d4-ba2d-f77dee8d58ec","C201265","2023-09-29","Code_51"
"304","http://www.cdisc.org","After","a262fb4d-2b3b-4873-b59e-0daa9899172a","C201264","2023-09-29","Code_52"
"305","http://www.cdisc.org","End to Start","397cc484-9e70-4114-bde6-50131dd8f70e","C201265","2023-09-29","Code_53"
"306","http://www.cdisc.org","Inclusion Criteria","cc8a40c6-934a-4ab5-a7e1-74bd9159e60b","C25532","2023-09-29","Code_310"
"307","http://www.cdisc.org","Inclusion Criteria","eb761634-d2b4-4d3d-9b4a-c2e1d5564448","C25532","2023-09-29","Code_311"
"308","http://www.cdisc.org","Inclusion Criteria","b45fa508-72a6-4353-86c5-2f731cc69830","C25532","2023-09-29","Code_312"
"309","http://www.cdisc.org","Exclusion Criteria","ee66416a-21a1-45f9-823b-f622a5e5c4fc","C25370","2023-09-29","Code_313"
"310","http://www.cdisc.org","Final","a48a580e-23fe-42ad-929a-6aedc0ad5263","C25508","2023-09-29","Code_4"
"311","http://www.cdisc.org","Protocol Effective Date","7b3a0ec4-b5a4-404d-90d1-d33a364d818a","C99903x1","2023-09-29","Code_7"
"312","http://www.cdisc.org","Region","79d2f792-bbbc-4bd4-9a79-3d77fe6f1708","C41129","2023-09-29","Code_9"
"313","ISO 3166 1 alpha3","Europe","dfa47672-8d34-41ed-8dd9-00169d27a807","150","2020-08","Code_8"
