"label","description","name","purpose","uuid:ID","instanceType","id","text"
"","","END1","","cccc6a9e-afec-4617-aff0-95af349a6363","ENDPOINT","Endpoint_1","Clinical status assessed using a 7-category ordinal scale at Day 28"
"","","END2","","78cde5b4-3dac-4bda-a484-ba68def29a2a","ENDPOINT","Endpoint_2","Time to clinical improvement (TTCI) defined as a National Early Warning Score 2 (NEWS2) of <=2 maintained for 24 hours"
"","","END3","","5f271f6e-8ccc-4abe-9f17-bcbdb0e4dce0","ENDPOINT","Endpoint_3","Time to improvement of at least 2 categories relative to baseline on a 7-category ordinal scale of clinical status"
"","","END4","","791f5c40-050c-4a45-9667-0137a5b8cd6b","ENDPOINT","Endpoint_4","Incidence of mechanical ventilation"
"","","END5","","b00dd9d6-0075-4da0-b30d-c528f1f7cbd3","ENDPOINT","Endpoint_5","Ventilator-free days to Day 28"
"","","END6","","5f3c2ff6-2fc1-4df8-adab-a1de03c99f8b","ENDPOINT","Endpoint_6","Incidence of intensive care unit (ICU) stay"
"","","END7","","5325bddc-1fda-44f2-a0d9-a57ab6ad0c3c","ENDPOINT","Endpoint_7","Duration of ICU stay"
"","","END8","","62b8539d-3cdb-4f56-8565-9ad5cf665037","ENDPOINT","Endpoint_8","Time to clinical failure, defined as the time to death, mechanical ventilation, ICU admission, or withdrawal (whichever occurs first). For patients entering the study already in ICU or on mechanical ventilation, clinical failure is defined as a one-category worsening on the ordinal scale, withdrawal or death."
"","","END9","","df557774-99d8-4001-8a3c-7bd5650c8375","ENDPOINT","Endpoint_9","Mortality rate at Days 7, 14, 21, 28, and 60"
"","","END10","","d5ffc42e-175e-47fb-ba8b-ce301e0db39c","ENDPOINT","Endpoint_10","Time to hospital discharge or “ready for discharge” (as evidenced by normal body temperature and respiratory rate, and stable oxygen saturation on ambient air or <= 2L supplemental oxygen)"
"","","END11","","91876a0d-e1a2-46e9-a16b-f3d411dede08","ENDPOINT","Endpoint_11","Time to recovery, defined as discharged or “ready for discharge” (as evidenced by normal body temperature and respiratory rate, and stable oxygen saturation on ambient air or <= 2L supplemental oxygen); OR, in a non-ICU hospital ward (or “ready for hospital ward”) not requiring supplemental oxygen"
"","","END12","","0375552f-21ee-4887-886a-4e52f66b8c56","ENDPOINT","Endpoint_12","Duration of supplemental oxygen"
