"id:ID","name","label","id","text","uuid","description"
"162","ENCOUNTER_START_RULE_1","","TransitionRule_1","Subject identified","79659a33-2036-4816-a438-7798a3e70f71",""
"163","ENCOUNTER_START_RULE_1","","TransitionRule_2","IEs passed","332b32e9-7ac7-45db-a314-6984aa1c57ff",""
"164","ENCOUNTER_START_RULE_3","","TransitionRule_3","Radomized","ab86debf-2184-4d15-8c91-d60faa1f9b17",""
"165","ELEMENT_START_RULE_1","","TransitionRule_4","Study Start","67d85ff6-6022-4024-b5e7-2b9c564203c9",""
"166","ELEMENT_END_RULE_1","","TransitionRule_5","Screened","b0b0b133-47d5-4fd9-8796-3df944146dc5",""
"167","ELEMENT_START_RULE_2","","TransitionRule_6","Screened","83c0ac78-38a9-4988-8f3a-f77323495a49",""
"168","ELEMENT_END_RULE_2","","TransitionRule_7","Radomized","ba343106-a33c-4e69-90be-7164689ff7a5",""
"169","ELEMENT_START_RULE_3","","TransitionRule_8","Radomized","a303c75f-e73e-4fdc-ba6c-623def86fa9e",""
"170","ELEMENT_END_RULE_3","","TransitionRule_9","Completed treatment 1","8cd62185-ec44-461c-8096-ebb0ff0d6d18",""
"171","ELEMENT_START_RULE_5","","TransitionRule_12","Radomized","f2cef300-b6a5-4e34-845e-9a2f8242fac3",""
"172","ELEMENT_END_RULE_5","","TransitionRule_13","Completed treatment 2","7fe5f076-e1e3-4f37-b827-b4c4c33eeca4",""
"173","ELEMENT_START_RULE_4","","TransitionRule_10","Treated","bd760bc0-fafa-4780-834c-761fac7e16f8",""
"174","ELEMENT_END_RULE_4","","TransitionRule_11","Leave Study","5109aa5e-ae50-426e-91b7-c7dfb4b0dc96",""
