"name","timingValue","timingWindow","timingWindowUpper","label","uuid:ID","id","timingWindowLower","description"
"TIM1","P2W","","","Screening","4b2c42dd-0886-42cd-9482-55f8de148814","Timing_1","","Screening timing"
"TIM2","P2D","-4..0 hours","PT0H","Pre dose","7d4e9e4a-a6f9-4cd1-8d95-55be0dcddbc3","Timing_2","PT4H","Pre dose timing"
"TIM3","P1D","","","Dosing","903e0410-88c4-4300-931f-ef90063ea037","Timing_3","","Dosing anchor"
"TIM4","P2W","-3..3 days","P3D","Week 2","c849991b-b56d-4348-a12d-48dc23497d95","Timing_4","P3D","Week 2 timing"
"TIM5","P4W","-3..3 days","P3D","Week 4","88879e02-4769-48c1-8d9c-26fb8aa61969","Timing_5","P3D","Week 4 timing"
"TIM6","P6W","-3..3 days","P3D","Week 6","c252409f-3eab-42dc-ad56-2e2f8d4d6d91","Timing_6","P3D","Week 6 timing"
"TIM7","P8W","-3..3 days","P3D","Week 8","4b588e70-f6df-4148-b5f6-ba9e226e3bd8","Timing_7","P3D","Week 8 timing"
"TIM8","P2W","","","Week 8 Home","ec70bd75-dd0e-479f-83d2-e076ef540cbb","Timing_8","","Week 8 at home timing"
"TIM9","P12W","-4..4 days","P4D","Week 12","23ee0622-8ac0-4b7d-b58d-26a8effc5a38","Timing_9","P4D","Week 12 timing"
"TIM10","P2W","","","Week 12 Home","237e9d3c-4594-4ca6-bc39-1850871fe285","Timing_10","","Week 12 at home timing"
"TIM11","P16W","-4..4 days","P4D","Week 16","c6ff7979-0c95-40c0-a944-ef6037013e44","Timing_11","P4D","Week 16 timing"
"TIM12","P2W","","","Week 16 Home","ac0abb19-6833-43d7-b948-1f0f3f3dd328","Timing_12","","Week 16 at home timing"
"TIM13","P20W","-4..4 days","P4D","Week 20","208d104b-6769-4eee-bde4-6323fdd9af15","Timing_13","P4D","Week 20 timing"
"TIM14","P2W","","","Week 20 Home","ef7969c3-30aa-4f9b-9b00-c9b505f906b9","Timing_14","","Week 20 at home timing"
"TIM15","P24W","-4..4 days","P4D","Week 24","8c471feb-9657-4dce-b370-0570e79b1555","Timing_15","P4D","Week 24 timing"
"TIM16","P26W","-3..3 days","P3D","Week 26","6161c745-2b61-4fb0-b234-9ff95e0d9555","Timing_16","P3D","Week 26 timing"
"TIM17","P1D","","","Adverse Event","f58a3482-d105-41da-b368-e5559c884f5e","Timing_17","","Adverse Event"
"TIM18","P1D","","","Early Termination","a19cb07c-b897-47a5-9ea5-b6dfc8d17bc7","Timing_18","","Early Termination"
"TIM19","PT0M","","","BP Anchor","3f38cb25-f744-4280-ac27-068d4f04db65","Timing_19","","BP Anchor"
"TIM20","PT5M","","","BP while Supine","d279307c-cd21-4e24-aa08-9c7d771841ed","Timing_20","","BP while Supine"
"TIM21","PT3M","-2..0 mins","PT0M","BP Stand Up","7fccdb1d-d3c4-43c7-b741-651bff4b8e24","Timing_21","PT2M","BP Stand Up"
"TIM22","PT0M","","","BP while standing","736549d9-731d-430b-a060-276e449dddcf","Timing_22","","BP while standing"
