"description","name","transitionStartRule","label","uuid:ID","transitionEndRule","id"
"Screening encounter","E1","","Screening 1","1838f754-38c3-440b-9535-104630e0958b","","Encounter_1"
"Screening encounter - Ambulatory ECG Placement","E2","","Screening 2","927f8f3a-d5b4-4754-9a8f-457a6cd4736e","","Encounter_2"
"Baseline encounter - Ambulatory ECG Removal","E3","","Baseline","13030e18-0c0d-444a-81df-36422ef93066","","Encounter_3"
"Day 14","E4","","Week 2","9fd61c2e-8c83-42a0-a8f2-6125bd4d8a44","","Encounter_4"
"Day 28","E5","","Week 4","7ac5e516-6264-4718-ac00-c6c88824fa21","","Encounter_5"
"Day 42","E7","","Week 6","8361bc4d-ee4d-40a0-b805-98313158f01b","","Encounter_6"
"Day 56","E8","","Week 8","16a7d334-7892-4940-97a8-e7c5100a07ca","","Encounter_7"
"Day 84","E9","","Week 12","1d6fb62c-2739-4f0c-b6aa-5a34f804ba93","","Encounter_8"
"Day 112","E10","","Week 16","aa8e4ce1-22f3-49e9-80c7-c73afd946a1c","","Encounter_9"
"Day 140","E11","","Week 20","f39beb76-c4c5-44bb-87a6-71c865b46b5d","","Encounter_10"
"Day 168","E12","","Week 24","53bb9d85-c4af-4a5e-8f55-08a73baff424","","Encounter_11"
"Day 182","E13","","Week 26","5f8d5371-5709-4358-9560-2c8286069208","","Encounter_12"
