"uuid:ID","codeSystem","code","id","codeSystemVersion","decode"
"76697993-6c4c-46ea-9920-b45975014856","http://www.cdisc.org","C98388","Code_1","2023-09-29","Interventional Study"
"903500eb-191e-4229-962c-739f453fc1fc","http://www.cdisc.org","C15602","Code_2","2023-09-29","Phase III Trial"
"3ddb8fe9-cf6f-4e1f-84fe-c5bdc7fbe7f0","http://www.cdisc.org","C132352","Code_6","2023-09-29","Sponsor Approval Date"
"305e3056-fcba-4bfb-b1c1-ccf3605c90c6","http://www.cdisc.org","C68846","Code_7","2023-09-29","Global"
"762a1ccb-ae0c-4e92-9595-194dc14eb6a1","SPONSOR","VAC","Code_3","12","Vacines Group"
"fcadb88f-6855-4aaa-b499-c03e41750ad1","SPONSOR","REG","Code_4","12","Regulatory"
"ba3099ca-9df6-4ba0-8086-5e59dc384b33","http://www.cdisc.org","C93453","Code_10","2023-09-29","Study Registry"
"c84b0d31-d1ac-4601-ad6e-3e6e891703fc","ISO 3166 1 alpha3","GBR","Code_11","2020-08","United Kingdom of Great Britain and Northern Ireland"
"7b134019-3a0d-43da-8003-4251d544c0e2","http://www.cdisc.org","C70793","Code_12","2023-09-29","Clinical Study Sponsor"
"f8876f04-c71f-4597-911d-a3c3d3594371","ISO 3166 1 alpha3","FRA","Code_13","2020-08","France"
"c7b5c858-0360-4624-b15c-101734c13d05","http://www.cdisc.org","C15714","Code_42","2023-09-29","Basic Research"
"2dac0104-4b54-46b6-9aab-9fbe568d2811","http://www.cdisc.org","C139174","Code_43","2023-09-29","Device Feasibility Study"
"8d3f0915-55d1-463d-a6ce-bc038909da15","http://www.cdisc.org","C49666","Code_44","2023-09-29","Efficacy Study"
"7491a20d-96a3-43b1-8308-0008681659ba","SPONSOR","T2_DIABETES","Code_39","12","Type 2 diabetes"
"4e22f2e1-edac-4eb1-af11-fcf10d86910e","SNOMED","73211009","Code_40","January 31, 2018","Diabetes mellitus (disorder)"
"16a67b06-19e2-4612-a506-25a858697612","http://www.cdisc.org","C82639","Code_45","2023-09-29","Parallel Study"
"409824bb-8caa-486a-b73b-8fe0908a3178","http://www.cdisc.org","C25716","Code_16","2023-09-29","Visit"
"b12446ad-e287-46e6-9c10-c958570ef9b5","http://www.cdisc.org","C51282","Code_17","2023-09-29","Clinic"
"aa43484e-61bb-477d-9355-d360078145e7","http://www.cdisc.org","C175574","Code_18","2023-09-29","In Person"
"0fa5fe4c-1ac9-4062-98c1-9085af4e5de8","http://www.cdisc.org","C25716","Code_19","2023-09-29","Visit"
"0a369857-00e2-4ba8-935d-12ff79827b48","http://www.cdisc.org","C51282","Code_20","2023-09-29","Clinic"
"8519808e-8a2f-498e-82d8-5c0e259d8e8b","http://www.cdisc.org","C175574","Code_21","2023-09-29","In Person"
"ee9d81c7-8298-41c0-a6ec-90b2fdd68b3d","http://www.cdisc.org","C25716","Code_22","2023-09-29","Visit"
"98a92de2-0f3f-4ef3-b6b0-7528ea391ca1","http://www.cdisc.org","C51282","Code_23","2023-09-29","Clinic"
"945e7530-d2e4-4752-a61a-3d81f27955ae","http://www.cdisc.org","C175574","Code_24","2023-09-29","In Person"
"f41ed321-1e76-42f5-89b3-93b73ce56051","http://www.cdisc.org","C25716","Code_25","2023-09-29","Visit"
"a0ba28c6-2301-4f55-8ab2-bbb81465476a","http://www.cdisc.org","C51282","Code_26","2023-09-29","Clinic"
"e0411493-55e2-4f0f-a136-555e771574aa","http://www.cdisc.org","C175574","Code_27","2023-09-29","In Person"
"e238c9df-d464-436b-b809-7d9f1c9a14af","http://www.cdisc.org","C25716","Code_28","2023-09-29","Visit"
"3bac3451-a5ee-41a7-8b65-607e4a5015ba","http://www.cdisc.org","C18002","Code_29","2023-09-29","Home"
"1eed9db4-f785-48d0-911b-042d47fc4c72","http://www.cdisc.org","C171537","Code_30","2023-09-29","Telephone Call"
"dc2b0355-9c47-445c-b8c5-262d57684629","http://www.cdisc.org","C20197","Code_72","2023-09-29","Male"
"ddecfd11-de39-45ca-a9a4-a9704c0ad2d9","http://www.cdisc.org","C16576","Code_73","2023-09-29","Female"
"ce45dac7-f469-4222-bd5c-0eff0f5f5241","http://www.cdisc.org","C17998","Code_74","2023-09-29","Unknown"
"cf090a3d-8788-4446-bbdf-b522ecfee692","NCI Thesaurus","C28421","Code_75","","Sex"
"7a85d1e6-ea8f-4d6d-92b5-efa05d979b31","NCI Thesaurus","C28421","Code_71","","Sex"
"e07af33e-cc9f-4084-a895-d072c7b063d4","http://www.cdisc.org","C17998","Code_77","2023-09-29","Unknown"
"fbafa03b-15cf-4112-8940-26bf634994e2","NCI Thesaurus","C17049","Code_78","","Race"
"7dc16fc7-3972-41eb-9a12-79e9701c2498","NCI Thesaurus","C17049","Code_76","","Race"
"a74f8021-708a-41ac-b8ce-a25beacc844e","NCI Thesaurus","C173522","Code_80","","Vital Signs Result"
"7f616e4b-ba2f-457d-a0ce-4859471800f3","http://www.cdisc.org","C28252","Code_81","2023-09-29","Kilogram"
"d9b29ef8-76c0-4a68-abad-05c61c08e7da","http://www.cdisc.org","C48155","Code_82","2023-09-29","Gram"
"08cbc668-3399-4edb-a8c9-ce728c465b31","http://www.cdisc.org","C48531","Code_83","2023-09-29","Pound"
"68f2cdec-8d6e-48d1-9149-f966f640982c","NCI Thesaurus","C48208","Code_84","","Unit of Weight"
"930b3a35-6994-4072-9336-9369297a26bd","NCI Thesaurus","C81328","Code_79","","Body Weight"
"f7a28199-d7e7-47e3-8f4e-c67353a27630","http://www.cdisc.org","C174267","Code_31","2023-09-29","Active Comparator Arm"
"7db3e886-9440-4b06-b8bd-a3d5aa394de9","http://www.cdisc.org","C188866","Code_32","2023-09-29","Data Generated Within Study"
"6abde4c9-cad8-44ef-ab3d-b859cc0928e6","http://www.cdisc.org","C174268","Code_33","2023-09-29","Placebo Comparator Arm"
"20d9ba4a-b7ca-43f6-8afe-fde01cc3c007","http://www.cdisc.org","C188866","Code_34","2023-09-29","Data Generated Within Study"
"0873d099-afbc-410f-9a79-5e2c84c9c6e4","http://www.cdisc.org","C49659","Code_41","2023-09-29","Open Label Study"
"436b5d89-513c-42e3-a230-dd715f829d4b","http://www.cdisc.org","C48262","Code_35","2023-09-29","Trial Screening"
"029e6c8a-025c-44a4-893a-5af37461be46","http://www.cdisc.org","C125938","Code_36","2023-09-29","Baseline Epoch"
"d76ca460-1ac1-4825-ae43-3010bcd7c6ce","http://www.cdisc.org","C101526","Code_37","2023-09-29","Treatment Epoch"
"c4edf5c4-cefb-4b96-b3ee-e64f6b196f89","http://www.cdisc.org","C99158","Code_38","2023-09-29","Clinical Study Follow-up"
"b5cef264-d2a5-4062-9e04-2d6b4820f012","SNOMED","12345","Code_85","January 31, 2018","Indication1"
"0733b912-bc86-4eec-9c88-74862cb3a2cc","SNOMED","345678","Code_88","January 31, 2018","Indication2"
"31036f29-2fab-43e6-b561-c754ba136a55","ICD-10","X","Code_86","None set","Y"
"980a254a-e9c9-4d54-8248-f1344776fcd0","SNOMED","A","Code_87","January 31, 2018","B"
"e3e30d96-92a4-4b05-8c3c-039c50cca57f","ICD-10","DD","Code_89","None set","CC"
"a33eb148-a620-49fc-b2db-ee67eccc2a3c","SNOMED","A","Code_90","January 31, 2018","B"
"aae5f91f-3dff-4c79-a131-8dde4b1939b2","http://www.cdisc.org","C85826","Code_95","2023-09-29","Trial Primary Objective"
"a7a0570c-ea6c-450e-934c-26f466fccdee","http://www.cdisc.org","C94496","Code_94","2023-09-29","Primary Endpoint"
"441a379d-c7bd-4baf-b38c-06f0badb260f","http://www.cdisc.org","C85827","Code_97","2023-09-29","Trial Secondary Objective"
"4467fc83-5979-4f57-9caa-603a930fb4dc","http://www.cdisc.org","C139173","Code_96","2023-09-29","Secondary Endpoint"
"fb413462-a729-4e64-be23-93993b49fa43","http://www.cdisc.org","C139173","Code_98","2023-09-29","Secondary Endpoint"
"ff5c73e8-b5dc-4965-9294-136b9e95dd5c","http://www.cdisc.org","C139173","Code_99","2023-09-29","Secondary Endpoint"
"51e6685f-665a-43bb-a260-70c49c510f2b","http://www.cdisc.org","C139173","Code_100","2023-09-29","Secondary Endpoint"
"6a2e0c13-f806-46b8-95b0-aa9d7c9e5508","http://www.cdisc.org","C139173","Code_101","2023-09-29","Secondary Endpoint"
"8ebbdaa7-6da2-4a36-8eab-1fa2f0941e4a","http://www.cdisc.org","C139173","Code_102","2023-09-29","Secondary Endpoint"
"1510424b-b905-42d8-b6c9-bc537b90e80c","http://www.cdisc.org","C139173","Code_103","2023-09-29","Secondary Endpoint"
"79f76f9d-1b1f-4320-ae97-bbc643c111d5","http://www.cdisc.org","C139173","Code_104","2023-09-29","Secondary Endpoint"
"001bf4b2-8418-4bc6-ad3f-52c6ac00597c","http://www.cdisc.org","C139173","Code_105","2023-09-29","Secondary Endpoint"
"354885ee-8303-4add-8f67-6411f1bedefc","http://www.cdisc.org","C139173","Code_106","2023-09-29","Secondary Endpoint"
"6c45974a-11a8-47c1-83d0-5b4941b5153d","http://www.cdisc.org","C139173","Code_107","2023-09-29","Secondary Endpoint"
"b4ce2d91-6b32-44ed-b6b6-f95516ec61e7","http://www.cdisc.org","C49636","Code_91","2023-09-29","Both"
"ada299e6-d296-4636-8635-ac85064fa7a5","http://www.cdisc.org","C20197","Code_92","2023-09-29","Male"
"b0a89da1-e8ab-4385-bbc5-018b3ec8c67f","http://www.cdisc.org","C16576","Code_93","2023-09-29","Female"
"dfa22761-8fa1-48f9-b44d-6a72fba75cef","http://www.cdisc.org","C201264","Code_48","2023-09-29","Before"
"7490ae79-8fbb-417c-9772-fe63fab43a17","http://www.cdisc.org","C201265","Code_50","2023-09-29","Start to Start"
"38fb1f6a-207a-4f62-837f-c6497884a746","http://www.cdisc.org","C201264","Code_53","2023-09-29","Before"
"0b5a8e7b-6b7b-49c1-bf5f-57362ece5ae1","http://www.cdisc.org","C201265","Code_55","2023-09-29","Start to Start"
"78d79c25-0d36-47bd-be37-cc2ad88786fa","http://www.cdisc.org","C201264","Code_56","2023-09-29","Fixed Reference"
"27e7ed99-dce1-41bc-8e3c-3e757a42f47c","http://www.cdisc.org","C201265","Code_60","2023-09-29","Start to Start"
"f2cf2ebe-6e9f-4493-a329-eb940c7b089a","http://www.cdisc.org","C201264","Code_62","2023-09-29","After"
"b7be858a-4363-46c8-9f3d-8236ec564b8b","http://www.cdisc.org","C201265","Code_65","2023-09-29","Start to Start"
"716e9d19-c20b-46d1-aea0-5021bf343ed6","http://www.cdisc.org","C201264","Code_67","2023-09-29","After"
"c3b2be00-4923-4596-9a20-9b90d928dd38","http://www.cdisc.org","C201265","Code_70","2023-09-29","Start to Start"
"e4c98eaf-6b4f-4354-bf84-d513fa8c6241","http://www.cdisc.org","C85255","Code_5","2023-09-29","Draft"
"cbdaea6d-506f-49bc-a3dc-6e08a7cb269a","http://www.cdisc.org","C99903x1","Code_8","2023-09-29","Protocol Effective Date"
"d718fea8-dfb6-4a74-95d8-9d6833282261","http://www.cdisc.org","C68846","Code_9","2023-09-29","Global"
